timestamp,fecha,hora,open,high,low,close,spread,fuerza_cuerpo,fuerza_mecha,score,rsi,ema,momentum,variacion,alcista,volumen_tick,spike_real,spike_anticipado,ganancia_esperada,duracion_estimada,operacion_exitosa
1751172480,06-29-25,4:48:00,16605.06,16605.06,16604.05,16604.05,1.01,1.01,0,0,72.65969856,16593.47959,-1.032,-6.21496E-05,0,60,0,0,0,0,0
1751172540,06-29-25,4:49:00,16604.035,16604.035,16603.199,16603.199,0.836,0.836,0,0,72.70293155,16595.24675,-0.851,-5.12526E-05,0,60,0,0,0,0,0
1751172600,06-29-25,4:50:00,16603.187,16603.187,16602.103,16602.103,1.084,1.084,0,0,72.59328657,16596.49334,-1.096,-6.60114E-05,0,60,0,0,0,0,0
1751172660,06-29-25,4:51:00,16602.086,16602.086,16601.112,16601.112,0.974,0.974,0,0,72.28934853,16597.33309,-0.991,-5.96912E-05,0,60,0,0,0,0,0
1751172720,06-29-25,4:52:00,16601.099,16601.099,16600.121,16600.121,0.978,0.978,0,0,72.3667426,16597.83998,-0.991,-5.96948E-05,0,60,0,0,0,0,0
1751172780,06-29-25,4:53:00,16600.097,16600.097,16599.104,16599.104,0.993,0.993,0,0,72.34531915,16598.06979,-1.017,-6.12646E-05,0,60,0,0,0,0,0
1751172840,06-29-25,4:54:00,16599.103,16599.103,16598.093,16598.093,1.01,1.01,0,0,72.52534015,16598.07401,-1.011,-6.09069E-05,0,60,0,0,0,0,0
1751172900,06-29-25,4:55:00,16598.076,16598.076,16597.083,16597.083,0.993,0.993,0,0,72.56178338,16597.89382,-1.01,-6.08504E-05,0,60,0,0,0,0,0
1751172960,06-29-25,4:56:00,16597.081,16597.081,16596.102,16596.102,0.979,0.979,0,0,72.60987818,16597.56815,-0.981,-5.91068E-05,0,60,0,0,0,0,0
1751173020,06-29-25,4:57:00,16596.098,16596.098,16595.181,16595.181,0.917,0.917,0,0,72.70126779,16597.13411,-0.921,-0.000055495,0,60,0,0,0,0,0
1751173080,06-29-25,4:58:00,16595.156,16595.156,16594.263,16594.263,0.893,0.893,0,0,52.38501167,16596.61209,-0.918,-5.53173E-05,0,60,0,0,0,0,0
1751173140,06-29-25,4:59:00,16594.25,16594.25,16593.177,16593.177,1.073,1.073,0,0,52.19157343,16595.98752,-1.086,-6.54443E-05,0,60,0,0,0,0,0
1751173200,06-29-25,5:00:00,16593.176,16593.176,16592.274,16592.274,0.902,0.902,0,0,0,16595.31233,-0.903,-0.00005442,0,60,0,1,-10.105,3,0
1751173260,06-29-25,5:01:00,16592.264,16592.264,16591.218,16591.218,1.046,1.046,0,0,0,16594.5679,-1.056,-6.36441E-05,0,60,0,1,-11.161,2,0
1751173320,06-29-25,5:02:00,16591.196,16591.196,16590.151,16590.151,1.045,1.045,0,0,0,16593.76482,-1.067,-6.43111E-05,0,60,0,1,-12.228,1,0
1751173380,06-29-25,5:03:00,16590.146,16602.425,16589.303,16602.379,13.122,12.233,0.889,0.996494437,48.3779079,16595.33103,12.228,0.000737064,1,60,1,0,0,0,0
1751173440,06-29-25,5:04:00,16602.36,16602.36,16601.465,16601.465,0.895,0.895,0,0,48.72877979,16596.44629,-0.914,-5.50524E-05,0,60,0,0,0,0,0
1751173500,06-29-25,5:05:00,16601.459,16601.459,16600.341,16600.341,1.118,1.118,0,0,48.47187537,16597.15441,-1.124,-6.77049E-05,0,60,0,0,0,0,0
1751173560,06-29-25,5:06:00,16600.32,16600.32,16599.197,16599.197,1.123,1.123,0,0,48.17966903,16597.52579,-1.144,-6.89142E-05,0,60,0,0,0,0,0
1751173620,06-29-25,5:07:00,16599.195,16599.195,16598.263,16598.263,0.932,0.932,0,0,48.33774756,16597.65982,-0.934,-5.62678E-05,0,60,0,0,0,0,0
1751173680,06-29-25,5:08:00,16598.246,16598.246,16597.26,16597.26,0.986,0.986,0,0,48.35303887,16597.58712,-1.003,-0.000060428,0,60,0,0,0,0,0
1751173740,06-29-25,5:09:00,16597.253,16597.253,16596.372,16596.372,0.881,0.881,0,0,48.58743593,16597.36618,-0.888,-5.35028E-05,0,60,0,0,0,0,0
1751173800,06-29-25,5:10:00,16596.355,16596.355,16595.329,16595.329,1.026,1.026,0,0,48.46803282,16596.99578,-1.043,-6.28451E-05,0,60,0,0,0,0,0
1751173860,06-29-25,5:11:00,16595.314,16595.314,16594.469,16594.469,0.845,0.845,0,0,48.5855054,16596.53636,-0.86,-5.18218E-05,0,60,0,0,0,0,0
1751173920,06-29-25,5:12:00,16594.459,16594.459,16593.393,16593.393,1.066,1.066,0,0,48.28239754,16595.96484,-1.076,-6.48409E-05,0,60,0,0,0,0,0
1751173980,06-29-25,5:13:00,16593.375,16593.375,16592.332,16592.332,1.043,1.043,0,0,48.33010553,16595.30432,-1.061,-6.39411E-05,0,60,0,0,0,0,0
1751174040,06-29-25,5:14:00,16592.315,16592.315,16591.416,16591.416,0.899,0.899,0,0,48.30528561,16594.59734,-0.916,-5.52062E-05,0,60,0,0,0,0,0
1751174100,06-29-25,5:15:00,16591.399,16591.399,16590.47,16590.47,0.929,0.929,0,0,48.51610855,16593.84691,-0.946,-5.70174E-05,0,60,0,0,0,0,0
1751174160,06-29-25,5:16:00,16590.463,16590.463,16589.605,16589.605,0.858,0.858,0,0,48.90808735,16593.07565,-0.865,-5.21384E-05,0,60,0,0,0,0,0
1751174220,06-29-25,5:17:00,16589.56,16589.56,16588.626,16588.626,0.934,0.934,0,0,0,16592.26662,-0.979,-5.90129E-05,0,60,0,0,0,0,0
1751174280,06-29-25,5:18:00,16588.61,16588.61,16587.683,16587.683,0.927,0.927,0,0,0,16591.43323,-0.943,-5.68462E-05,0,60,0,0,0,0,0
1751174340,06-29-25,5:19:00,16587.673,16587.673,16586.798,16586.798,0.875,0.875,0,0,0,16590.59045,-0.885,-5.33528E-05,0,60,0,0,0,0,0
1751174400,06-29-25,5:20:00,16586.748,16586.748,16585.88,16585.88,0.868,0.868,0,0,0,16589.734,-0.918,-5.53452E-05,0,60,0,0,0,0,0
1751174460,06-29-25,5:21:00,16585.877,16585.877,16584.806,16584.806,1.071,1.071,0,0,0,16588.83799,-1.074,-6.47539E-05,0,60,0,0,0,0,0
1751174520,06-29-25,5:22:00,16584.79,16584.79,16583.744,16583.744,1.046,1.046,0,0,0,16587.91181,-1.062,-6.40345E-05,0,60,0,0,0,0,0
1751174580,06-29-25,5:23:00,16583.733,16583.733,16582.735,16582.735,0.998,0.998,0,0,0,16586.97056,-1.009,-6.08427E-05,0,60,0,0,0,0,0
1751174640,06-29-25,5:24:00,16582.726,16582.726,16581.913,16581.913,0.813,0.813,0,0,0,16586.051,-0.822,-4.95696E-05,0,60,0,0,0,0,0
1751174700,06-29-25,5:25:00,16581.902,16581.902,16580.938,16580.938,0.964,0.964,0,0,0,16585.12136,-0.975,-0.000058799,0,60,0,0,0,0,0
1751174760,06-29-25,5:26:00,16580.931,16580.931,16579.851,16579.851,1.08,1.08,0,0,0,16584.16311,-1.087,-6.55572E-05,0,60,0,0,0,0,0
1751174820,06-29-25,5:27:00,16579.85,16579.85,16578.898,16578.898,0.952,0.952,0,0,0,16583.20581,-0.953,-5.74794E-05,0,60,0,0,0,0,0
1751174880,06-29-25,5:28:00,16578.881,16578.881,16577.879,16577.879,1.002,1.002,0,0,0,16582.23729,-1.019,-6.14637E-05,0,60,0,0,0,0,0
1751174940,06-29-25,5:29:00,16577.874,16577.874,16576.894,16576.894,0.98,0.98,0,0,0,16581.26578,-0.985,-5.94165E-05,0,60,0,0,0,0,0
1751175000,06-29-25,5:30:00,16576.893,16576.893,16575.961,16575.961,0.932,0.932,0,0,0,16580.30127,-0.933,-5.62832E-05,0,60,0,1,-4.604,3,0
1751175060,06-29-25,5:31:00,16575.951,16575.951,16574.948,16574.948,1.003,1.003,0,0,0,16579.32794,-1.013,-6.11126E-05,0,60,0,1,-5.617,2,0
1751175120,06-29-25,5:32:00,16574.926,16574.926,16573.971,16573.971,0.955,0.955,0,0,0,16578.35395,-0.977,-5.89444E-05,0,60,0,1,-6.594,1,0
1751175180,06-29-25,5:33:00,16573.943,16581.211,16573.701,16580.565,7.51,6.622,0.888,0.913981358,33.95293754,16578.75595,6.594,0.000397853,1,60,1,0,0,0,0
1751175240,06-29-25,5:34:00,16580.557,16580.557,16579.375,16579.375,1.182,1.182,0,0,33.48397908,16578.8685,-1.19,-7.17708E-05,0,60,0,0,0,0,0
1751175300,06-29-25,5:35:00,16579.371,16579.371,16578.438,16578.438,0.933,0.933,0,0,33.71855185,16578.79022,-0.937,-0.000056516,0,60,0,0,0,0,0
1751175360,06-29-25,5:36:00,16578.428,16578.428,16577.386,16577.386,1.042,1.042,0,0,33.73580272,16578.5349,-1.052,-6.34559E-05,0,60,0,0,0,0,0
1751175420,06-29-25,5:37:00,16577.369,16577.369,16576.379,16576.379,0.99,0.99,0,0,33.73925501,16578.14291,-1.007,-6.07454E-05,0,60,0,0,0,0,0
1751175480,06-29-25,5:38:00,16576.364,16576.364,16575.318,16575.318,1.046,1.046,0,0,33.33164838,16577.62929,-1.061,-6.40067E-05,0,60,0,0,0,0,0
1751175540,06-29-25,5:39:00,16575.284,16575.284,16574.38,16574.38,0.904,0.904,0,0,33.39410514,16577.0385,-0.938,-5.65902E-05,0,60,0,0,0,0,0
1751175600,06-29-25,5:40:00,16574.367,16574.367,16573.178,16573.178,1.189,1.189,0,0,33.20074518,16576.33659,-1.202,-7.25216E-05,0,60,0,0,0,0,0
1751175660,06-29-25,5:41:00,16573.172,16573.172,16572.069,16572.069,1.103,1.103,0,0,32.9419993,16575.56066,-1.109,-6.69153E-05,0,60,0,0,0,0,0
1751175720,06-29-25,5:42:00,16572.052,16572.052,16571.01,16571.01,1.042,1.042,0,0,32.87630254,16574.73326,-1.059,-6.39027E-05,0,60,0,0,0,0,0
1751175780,06-29-25,5:43:00,16570.991,16570.991,16570.144,16570.144,0.847,0.847,0,0,33.07252483,16573.89895,-0.866,-5.22599E-05,0,60,0,0,0,0,0
1751175840,06-29-25,5:44:00,16570.129,16570.129,16569.016,16569.016,1.113,1.113,0,0,32.75219788,16573.01114,-1.128,-6.80742E-05,0,60,0,0,0,0,0
1751175900,06-29-25,5:45:00,16569,16569,16568.053,16568.053,0.947,0.947,0,0,32.83373998,16572.10974,-0.963,-5.81205E-05,0,60,0,0,0,0,0
1751175960,06-29-25,5:46:00,16568.026,16568.026,16567.043,16567.043,0.983,0.983,0,0,32.77987672,16571.18851,-1.01,-6.09607E-05,0,60,0,0,0,0,0
1751176020,06-29-25,5:47:00,16567.024,16567.024,16565.999,16565.999,1.025,1.025,0,0,0,16570.24496,-1.044,-6.30167E-05,0,60,0,0,0,0,0
1751176080,06-29-25,5:48:00,16565.984,16565.984,16564.919,16564.919,1.065,1.065,0,0,0,16569.27659,-1.08,-6.51938E-05,0,60,0,0,0,0,0
1751176140,06-29-25,5:49:00,16564.908,16564.908,16563.713,16563.713,1.195,1.195,0,0,0,16568.26503,-1.206,-7.28045E-05,0,60,0,0,0,0,0
1751176200,06-29-25,5:50:00,16563.712,16563.712,16562.647,16562.647,1.065,1.065,0,0,0,16567.24356,-1.066,-6.43576E-05,0,60,0,0,0,0,0
1751176260,06-29-25,5:51:00,16562.64,16562.64,16561.612,16561.612,1.028,1.028,0,0,0,16566.21963,-1.035,-0.00006249,0,60,0,0,0,0,0
1751176320,06-29-25,5:52:00,16561.61,16561.61,16560.526,16560.526,1.084,1.084,0,0,0,16565.18442,-1.086,-6.55733E-05,0,60,0,0,0,0,0
1751176380,06-29-25,5:53:00,16560.494,16560.494,16559.318,16559.318,1.176,1.176,0,0,0,16564.11779,-1.208,-7.29445E-05,0,60,0,0,0,0,0
1751176440,06-29-25,5:54:00,16559.317,16559.317,16558.322,16558.322,0.995,0.995,0,0,0,16563.06401,-0.996,-6.01474E-05,0,60,0,0,0,0,0
1751176500,06-29-25,5:55:00,16558.31,16558.31,16557.263,16557.263,1.047,1.047,0,0,0,16562.00927,-1.059,-6.39558E-05,0,60,0,0,0,0,0
1751176560,06-29-25,5:56:00,16557.255,16557.255,16556.156,16556.156,1.099,1.099,0,0,0,16560.94504,-1.107,-6.68589E-05,0,60,0,0,0,0,0
1751176620,06-29-25,5:57:00,16556.128,16556.128,16555.121,16555.121,1.007,1.007,0,0,0,16559.88612,-1.035,-6.25145E-05,0,60,0,0,0,0,0
1751176680,06-29-25,5:58:00,16555.104,16555.104,16554.137,16554.137,0.967,0.967,0,0,0,16558.84081,-0.984,-5.94378E-05,0,60,0,0,0,0,0
1751176740,06-29-25,5:59:00,16554.135,16554.135,16553.237,16553.237,0.898,0.898,0,0,0,16557.82193,-0.9,-5.43671E-05,0,60,0,0,0,0,0
1751176800,06-29-25,6:00:00,16553.21,16553.21,16552.31,16552.31,0.9,0.9,0,0,0,16556.81976,-0.927,-5.60011E-05,0,60,0,0,0,0,0
1751176860,06-29-25,6:01:00,16552.282,16552.282,16551.272,16551.272,1.01,1.01,0,0,0,16555.81107,-1.038,-6.27103E-05,0,60,0,0,0,0,0
1751176920,06-29-25,6:02:00,16551.249,16551.249,16550.359,16550.359,0.89,0.89,0,0,0,16554.81986,-0.913,-5.51619E-05,0,60,0,0,0,0,0
1751176980,06-29-25,6:03:00,16550.332,16550.332,16549.399,16549.399,0.933,0.933,0,0,0,16553.83424,-0.96,-5.80048E-05,0,60,0,0,0,0,0
1751177040,06-29-25,6:04:00,16549.372,16549.372,16548.265,16548.265,1.107,1.107,0,0,0,16552.82164,-1.134,-6.85221E-05,0,60,0,0,0,0,0
1751177100,06-29-25,6:05:00,16548.261,16548.261,16547.45,16547.45,0.811,0.811,0,0,0,16551.84497,-0.815,-4.92499E-05,0,60,0,0,0,0,0
1751177160,06-29-25,6:06:00,16547.445,16547.445,16546.525,16546.525,0.92,0.92,0,0,0,16550.8777,-0.925,-5.58999E-05,0,60,0,0,0,0,0
1751177220,06-29-25,6:07:00,16546.521,16546.521,16545.466,16545.466,1.055,1.055,0,0,0,16549.89375,-1.059,-6.40014E-05,0,60,0,0,0,0,0
1751177280,06-29-25,6:08:00,16545.446,16545.446,16544.427,16544.427,1.019,1.019,0,0,0,16548.89979,-1.039,-6.27967E-05,0,60,0,1,-6.884,3,0
1751177340,06-29-25,6:09:00,16544.423,16544.423,16543.529,16543.529,0.894,0.894,0,0,0,16547.92328,-0.898,-5.42781E-05,0,60,0,1,-7.782,2,0
1751177400,06-29-25,6:10:00,16543.525,16543.525,16542.589,16542.589,0.936,0.936,0,0,0,16546.9534,-0.94,-5.68198E-05,0,60,0,1,-8.722,1,0
1751177460,06-29-25,6:11:00,16542.58,16551.976,16542.174,16551.311,9.802,8.731,1.071,0.932156703,41.03698127,16547.74569,8.722,0.000527245,1,60,1,1,-2.024,1,0
1751177520,06-29-25,6:12:00,16551.298,16554.257,16551.163,16553.335,3.094,2.037,1.057,0.702003878,48.20130977,16548.76192,2.024,0.000122286,1,60,1,0,0,0,0
1751177580,06-29-25,6:13:00,16553.317,16553.317,16552.405,16552.405,0.912,0.912,0,0,48.13653467,16549.42429,-0.93,-0.000056182,0,60,0,0,0,0,0
1751177640,06-29-25,6:14:00,16552.4,16552.4,16551.334,16551.334,1.066,1.066,0,0,47.82802208,16549.77151,-1.071,-6.47036E-05,0,60,0,0,0,0,0
1751177700,06-29-25,6:15:00,16551.329,16551.329,16550.342,16550.342,0.987,0.987,0,0,47.92614397,16549.87523,-0.992,-5.99347E-05,0,60,0,0,0,0,0
1751177760,06-29-25,6:16:00,16550.297,16550.297,16549.247,16549.247,1.05,1.05,0,0,47.54025836,16549.761,-1.095,-6.61618E-05,0,60,0,0,0,0,0
1751177820,06-29-25,6:17:00,16549.245,16549.245,16548.386,16548.386,0.859,0.859,0,0,47.74938902,16549.51099,-0.861,-5.20265E-05,0,60,0,0,0,0,0
1751177880,06-29-25,6:18:00,16548.369,16548.369,16547.236,16547.236,1.133,1.133,0,0,47.71546557,16549.09735,-1.15,-6.94932E-05,0,60,0,0,0,0,0
1751177940,06-29-25,6:19:00,16547.212,16547.212,16546.255,16546.255,0.957,0.957,0,0,47.36633314,16548.58056,-0.981,-5.92848E-05,0,60,0,0,0,0,0
1751178000,06-29-25,6:20:00,16546.241,16546.241,16545.255,16545.255,0.986,0.986,0,0,47.21026272,16547.9759,-1,-6.04366E-05,0,60,0,0,0,0,0
1751178060,06-29-25,6:21:00,16545.244,16545.244,16544.31,16544.31,0.934,0.934,0,0,47.44789827,16547.30937,-0.945,-5.71161E-05,0,60,0,0,0,0,0
1751178120,06-29-25,6:22:00,16544.263,16544.263,16543.319,16543.319,0.944,0.944,0,0,47.54867257,16546.58384,-0.991,-5.98997E-05,0,60,0,1,-14.163,3,0
1751178180,06-29-25,6:23:00,16543.311,16543.311,16542.469,16542.469,0.842,0.842,0,0,47.64987584,16545.83568,-0.85,-5.13803E-05,0,60,0,1,-15.013,2,0
1751178240,06-29-25,6:24:00,16542.445,16542.445,16541.499,16541.499,0.946,0.946,0,0,47.58657338,16545.04719,-0.97,-0.000058637,0,60,0,1,-15.983,1,0
1751178300,06-29-25,6:25:00,16541.489,16557.789,16540.777,16557.482,17.012,15.993,1.019,0.981953915,60.339108,16547.30806,15.983,0.000966236,1,60,1,0,0,0,0
1751178360,06-29-25,6:26:00,16557.474,16557.474,16556.523,16556.523,0.951,0.951,0,0,55.53895337,16548.9835,-0.959,-5.79194E-05,0,60,0,0,0,0,0
1751178420,06-29-25,6:27:00,16556.515,16556.515,16555.648,16555.648,0.867,0.867,0,0,55.64530167,16550.19522,-0.875,-5.28493E-05,0,60,0,0,0,0,0
1751178480,06-29-25,6:28:00,16555.618,16555.618,16554.669,16554.669,0.949,0.949,0,0,55.82410674,16551.00863,-0.979,-5.91339E-05,0,60,0,0,0,0,0
1751178540,06-29-25,6:29:00,16554.664,16554.664,16553.682,16553.682,0.982,0.982,0,0,55.83385733,16551.49469,-0.987,-5.96206E-05,0,60,0,0,0,0,0
1751178600,06-29-25,6:30:00,16553.664,16553.664,16552.934,16552.934,0.73,0.73,0,0,56.51897168,16551.75638,-0.748,-4.51863E-05,0,60,0,0,0,0,0
1751178660,06-29-25,6:31:00,16552.913,16552.913,16551.876,16551.876,1.037,1.037,0,0,56.12796741,16551.77812,-1.058,-6.39162E-05,0,60,0,0,0,0,0
1751178720,06-29-25,6:32:00,16551.865,16551.865,16550.89,16550.89,0.975,0.975,0,0,56.45309409,16551.61668,-0.986,-5.95703E-05,0,60,0,0,0,0,0
1751178780,06-29-25,6:33:00,16550.869,16550.869,16549.738,16549.738,1.131,1.131,0,0,56.11417337,16551.2751,-1.152,-6.96035E-05,0,60,0,0,0,0,0
1751178840,06-29-25,6:34:00,16549.723,16549.723,16548.618,16548.618,1.105,1.105,0,0,55.87875398,16550.79198,-1.12,-6.76748E-05,0,60,0,0,0,0,0
1751178900,06-29-25,6:35:00,16548.582,16548.582,16547.63,16547.63,0.952,0.952,0,0,55.79487538,16550.21707,-0.988,-5.97029E-05,0,60,0,0,0,0,0
1751178960,06-29-25,6:36:00,16547.611,16547.611,16546.567,16546.567,1.044,1.044,0,0,55.6549899,16549.55342,-1.063,-6.42388E-05,0,60,0,0,0,0,0
1751179020,06-29-25,6:37:00,16546.547,16546.547,16545.566,16545.566,0.981,0.981,0,0,55.36388514,16548.82842,-1.001,-6.04959E-05,0,60,0,0,0,0,0
1751179080,06-29-25,6:38:00,16545.545,16545.545,16544.523,16544.523,1.022,1.022,0,0,55.22424159,16548.04561,-1.043,-0.000063038,0,60,0,0,0,0,0
1751179140,06-29-25,6:39:00,16544.516,16544.516,16543.579,16543.579,0.937,0.937,0,0,0,16547.2335,-0.944,-5.70582E-05,0,60,0,0,0,0,0
1751179200,06-29-25,6:40:00,16543.57,16543.57,16542.659,16542.659,0.911,0.911,0,0,0,16546.40176,-0.92,-5.56107E-05,0,60,0,0,0,0,0
1751179260,06-29-25,6:41:00,16542.659,16542.659,16541.68,16541.68,0.979,0.979,0,0,0,16545.54325,-0.979,-5.91803E-05,0,60,0,0,0,0,0
1751179320,06-29-25,6:42:00,16541.649,16541.649,16540.735,16540.735,0.914,0.914,0,0,0,16544.66902,-0.945,-5.71284E-05,0,60,0,0,0,0,0
1751179380,06-29-25,6:43:00,16540.707,16540.707,16539.698,16539.698,1.009,1.009,0,0,0,16543.76519,-1.037,-6.26937E-05,0,60,0,0,0,0,0
1751179440,06-29-25,6:44:00,16539.667,16539.667,16538.711,16538.711,0.956,0.956,0,0,0,16542.84624,-0.987,-5.96746E-05,0,60,0,0,0,0,0
1751179500,06-29-25,6:45:00,16538.683,16538.683,16537.688,16537.688,0.995,0.995,0,0,0,16541.90837,-1.023,-6.18549E-05,0,60,0,0,0,0,0
1751179560,06-29-25,6:46:00,16537.681,16537.681,16536.721,16536.721,0.96,0.96,0,0,0,16540.96521,-0.967,-5.84725E-05,0,60,0,0,0,0,0
1751179620,06-29-25,6:47:00,16536.71,16536.71,16535.807,16535.807,0.903,0.903,0,0,0,16540.02735,-0.914,-5.52709E-05,0,60,0,0,0,0,0
1751179680,06-29-25,6:48:00,16535.805,16535.805,16534.923,16534.923,0.882,0.882,0,0,0,16539.09928,-0.884,-5.34597E-05,0,60,0,0,0,0,0
1751179740,06-29-25,6:49:00,16534.911,16534.911,16534.022,16534.022,0.889,0.889,0,0,0,16538.17613,-0.901,-5.44907E-05,0,60,0,0,0,0,0
1751179800,06-29-25,6:50:00,16534.022,16534.022,16533.067,16533.067,0.955,0.955,0,0,0,16537.24719,-0.955,-5.77597E-05,0,60,0,0,0,0,0
1751179860,06-29-25,6:51:00,16533.028,16533.028,16531.963,16531.963,1.065,1.065,0,0,0,16536.28642,-1.104,-6.67753E-05,0,60,0,0,0,0,0
1751179920,06-29-25,6:52:00,16531.961,16531.961,16530.941,16530.941,1.02,1.02,0,0,0,16535.31452,-1.022,-6.18196E-05,0,60,0,0,0,0,0
1751179980,06-29-25,6:53:00,16530.936,16530.936,16529.966,16529.966,0.97,0.97,0,0,0,16534.34206,-0.975,-5.89803E-05,0,60,0,0,0,0,0
1751180040,06-29-25,6:54:00,16529.946,16529.946,16528.919,16528.919,1.027,1.027,0,0,0,16533.35604,-1.047,-6.33395E-05,0,60,0,0,0,0,0
1751180100,06-29-25,6:55:00,16528.905,16528.905,16527.868,16527.868,1.037,1.037,0,0,0,16532.35821,-1.051,-6.35855E-05,0,60,0,0,0,0,0
1751180160,06-29-25,6:56:00,16527.832,16527.832,16526.781,16526.781,1.051,1.051,0,0,0,16531.34416,-1.087,-6.57677E-05,0,60,0,0,0,0,0
1751180220,06-29-25,6:57:00,16526.77,16526.77,16525.728,16525.728,1.042,1.042,0,0,0,16530.32304,-1.053,-6.37148E-05,0,60,0,0,0,0,0
1751180280,06-29-25,6:58:00,16525.725,16525.725,16524.656,16524.656,1.069,1.069,0,0,0,16529.29266,-1.072,-6.48685E-05,0,60,0,0,0,0,0
1751180340,06-29-25,6:59:00,16524.639,16524.639,16523.66,16523.66,0.979,0.979,0,0,0,16528.26854,-0.996,-6.02736E-05,0,60,0,0,0,0,0
1751180400,06-29-25,7:00:00,16523.647,16523.647,16522.819,16522.819,0.828,0.828,0,0,0,16527.2777,-0.841,-5.08967E-05,0,60,0,0,0,0,0
1751180460,06-29-25,7:01:00,16522.809,16522.809,16521.967,16521.967,0.842,0.842,0,0,0,16526.31212,-0.852,-5.15651E-05,0,60,0,0,0,0,0
1751180520,06-29-25,7:02:00,16521.959,16521.959,16521.033,16521.033,0.926,0.926,0,0,0,16525.35227,-0.934,-5.65308E-05,0,60,0,0,0,0,0
1751180580,06-29-25,7:03:00,16521.029,16521.029,16520.047,16520.047,0.982,0.982,0,0,0,16524.38767,-0.986,-5.96815E-05,0,60,0,0,0,0,0
1751180640,06-29-25,7:04:00,16520.039,16520.039,16519.107,16519.107,0.932,0.932,0,0,0,16523.42754,-0.94,-5.69006E-05,0,60,0,0,0,0,0
1751180700,06-29-25,7:05:00,16519.061,16519.061,16518.004,16518.004,1.057,1.057,0,0,0,16522.44144,-1.103,-6.67712E-05,0,60,0,0,0,0,0
1751180760,06-29-25,7:06:00,16518.001,16518.001,16516.936,16516.936,1.065,1.065,0,0,0,16521.44044,-1.068,-6.46567E-05,0,60,0,0,0,0,0
1751180820,06-29-25,7:07:00,16516.931,16516.931,16515.934,16515.934,0.997,0.997,0,0,0,16520.43927,-1.002,-0.000060665,0,60,0,0,0,0,0
1751180880,06-29-25,7:08:00,16515.924,16515.924,16514.936,16514.936,0.988,0.988,0,0,0,16519.43867,-0.998,-6.04265E-05,0,60,0,1,-7.828,3,0
1751180940,06-29-25,7:09:00,16514.918,16514.918,16514.044,16514.044,0.874,0.874,0,0,0,16518.45781,-0.892,-5.40117E-05,0,60,0,1,-8.72,2,0
1751181000,06-29-25,7:10:00,16514.025,16514.025,16513.136,16513.136,0.889,0.889,0,0,0,16517.49026,-0.908,-5.49835E-05,0,60,0,1,-9.628,1,0
1751181060,06-29-25,7:11:00,16513.107,16523.683,16512.93,16522.764,10.753,9.657,1.096,0.914535478,43.33033303,16518.44914,9.628,0.000583051,1,60,1,0,0,0,0
1751181120,06-29-25,7:12:00,16522.742,16522.742,16521.604,16521.604,1.138,1.138,0,0,43.1594047,16519.02274,-1.16,-7.02062E-05,0,60,0,0,0,0,0
1751181180,06-29-25,7:13:00,16521.594,16521.594,16520.777,16520.777,0.817,0.817,0,0,43.4888658,16519.34169,-0.827,-5.00557E-05,0,60,0,0,0,0,0
1751181240,06-29-25,7:14:00,16520.77,16520.77,16519.792,16519.792,0.978,0.978,0,0,43.20782659,16519.42356,-0.985,-5.96219E-05,0,60,0,0,0,0,0
1751181300,06-29-25,7:15:00,16519.781,16519.781,16518.671,16518.671,1.11,1.11,0,0,42.69244413,16519.28672,-1.121,-0.000067858,0,60,0,0,0,0,0
1751181360,06-29-25,7:16:00,16518.642,16518.642,16517.67,16517.67,0.972,0.972,0,0,42.56598435,16518.99277,-1.001,-6.05981E-05,0,60,0,1,-29.252,3,0
1751181420,06-29-25,7:17:00,16517.668,16517.668,16516.626,16516.626,1.042,1.042,0,0,42.45711514,16518.56244,-1.044,-0.000063205,0,60,0,1,-30.296,2,0
1751181480,06-29-25,7:18:00,16516.615,16516.615,16515.785,16515.785,0.83,0.83,0,0,42.64328107,16518.05745,-0.841,-5.09184E-05,0,60,0,1,-31.137,1,0
1751181540,06-29-25,7:19:00,16515.761,16547.684,16515.47,16546.922,32.214,31.161,1.053,0.976345688,77.48232342,16523.30554,31.137,0.001885287,1,60,1,1,-24.58,2,0
1751181600,06-29-25,7:20:00,16546.9,16546.9,16545.822,16545.822,1.078,1.078,0,0,77.43522529,16527.39944,-1.1,-6.64776E-05,0,60,0,1,-25.68,1,0
1751181660,06-29-25,7:21:00,16545.809,16572.077,16545.605,16571.502,26.472,25.693,0.779,0.978278936,85.93285223,16535.41808,25.68,0.001552053,1,60,1,0,0,0,0
1751181720,06-29-25,7:22:00,16571.492,16571.492,16570.629,16570.629,0.863,0.863,0,0,86.07199762,16541.82006,-0.873,-5.26808E-05,0,60,0,0,0,0,0
1751181780,06-29-25,7:23:00,16570.599,16570.599,16569.866,16569.866,0.733,0.733,0,0,86.21606893,16546.91932,-0.763,-4.60453E-05,0,60,0,0,0,0,0
1751181840,06-29-25,7:24:00,16569.86,16569.86,16568.868,16568.868,0.992,0.992,0,0,86.11550325,16550.91008,-0.998,-6.02298E-05,0,60,0,0,0,0,0
1751181900,06-29-25,7:25:00,16568.85,16568.85,16567.919,16567.919,0.931,0.931,0,0,82.96996159,16554.00261,-0.949,-5.72761E-05,0,60,0,0,0,0,0
