timestamp,ganancia,duracion,razon_cierre
2025-06-18 10:04:43,-0.03,94,⏱️ Forzado WS
2025-06-18 10:04:45,-0.02,0,✅ Cierre exitoso WS
2025-06-18 10:06:45,0.01,95,⏱️ Forzado WS
2025-06-18 10:06:46,0.02,0,✅ Cierre exitoso WS
2025-06-18 10:08:46,-0.01,94,⏱️ Forzado WS
2025-06-18 10:08:48,-0.01,0,✅ Cierre exitoso WS
2025-06-18 10:10:41,-0.04,91,⏱️ Forzado WS
2025-06-18 10:10:43,-0.04,0,✅ Cierre exitoso WS
2025-06-18 10:12:43,-0.02,94,⏱️ Forzado WS
2025-06-18 10:12:44,-0.02,0,✅ Cierre exitoso WS
2025-06-18 10:14:44,-0.02,95,⏱️ Forzado WS
2025-06-18 10:14:46,-0.02,0,✅ Cierre exitoso WS
2025-06-18 10:16:45,-0.03,93,⏱️ Forzado WS
2025-06-18 10:16:46,-0.03,0,✅ Cierre exitoso WS
2025-06-18 10:18:44,-0.07,94,⏱️ Forzado WS
2025-06-18 10:18:45,-0.07,0,✅ Cierre exitoso WS
2025-06-18 10:20:42,-0.07,91,⏱️ Forzado WS
2025-06-18 10:20:43,-0.07,0,✅ Cierre exitoso WS
2025-06-18 10:22:41,-0.03,92,⏱️ Forzado WS
2025-06-18 10:22:43,-0.03,0,✅ Cierre exitoso WS
2025-06-18 10:24:45,-0.03,94,⏱️ Forzado WS
2025-06-18 10:24:46,-0.03,0,✅ Cierre exitoso WS
2025-06-18 10:26:43,-0.79,94,⏱️ Forzado WS
2025-06-18 10:26:44,-0.79,0,✅ Cierre exitoso WS
2025-06-18 10:28:44,-0.02,95,⏱️ Forzado WS
2025-06-18 10:28:45,-0.02,0,✅ Cierre exitoso WS
2025-06-18 10:30:45,-0.01,95,⏱️ Forzado WS
2025-06-18 10:30:46,-0.01,0,✅ Cierre exitoso WS
2025-06-18 10:32:43,-0.03,93,⏱️ Forzado WS
2025-06-18 10:32:44,-0.03,0,✅ Cierre exitoso WS
2025-06-18 10:34:43,-0.02,93,⏱️ Forzado WS
2025-06-18 10:34:44,-0.02,0,✅ Cierre exitoso WS
2025-06-18 10:36:42,-0.03,92,⏱️ Forzado WS
2025-06-18 10:36:44,-0.03,0,✅ Cierre exitoso WS
2025-06-18 10:38:43,-0.03,94,⏱️ Forzado WS
2025-06-18 10:38:45,-0.03,0,✅ Cierre exitoso WS
2025-06-18 10:40:42,-0.05,92,⏱️ Forzado WS
2025-06-18 10:40:44,-0.05,0,✅ Cierre exitoso WS
2025-06-18 10:42:46,-0.03,95,⏱️ Forzado WS
2025-06-18 10:42:47,-0.02,0,✅ Cierre exitoso WS
2025-06-18 10:44:45,-0.02,95,⏱️ Forzado WS
2025-06-18 10:44:47,-0.02,0,✅ Cierre exitoso WS
2025-06-18 10:46:39,-0.08,90,⏱️ Forzado WS
2025-06-18 10:46:41,-0.08,0,✅ Cierre exitoso WS
2025-06-18 10:48:42,-0.02,93,⏱️ Forzado WS
2025-06-18 10:48:44,-0.02,0,✅ Cierre exitoso WS
2025-06-18 10:50:39,-0.06,90,⏱️ Forzado WS
2025-06-18 10:50:41,-0.06,0,✅ Cierre exitoso WS
2025-06-18 10:52:43,-0.05,94,⏱️ Forzado WS
2025-06-18 10:52:46,-0.05,0,✅ Cierre exitoso WS
2025-06-18 10:54:43,-0.05,94,⏱️ Forzado WS
2025-06-18 10:54:45,-0.05,0,✅ Cierre exitoso WS
2025-06-18 10:56:43,-0.02,93,⏱️ Forzado WS
2025-06-18 10:56:45,-0.02,0,✅ Cierre exitoso WS
2025-06-18 10:58:43,-0.03,94,⏱️ Forzado WS
2025-06-18 10:58:45,-0.03,0,✅ Cierre exitoso WS
2025-06-18 11:00:44,-0.03,95,⏱️ Forzado WS
2025-06-18 11:00:45,-0.03,0,✅ Cierre exitoso WS
2025-06-18 11:02:40,-0.01,91,⏱️ Forzado WS
2025-06-18 11:02:42,-0.01,0,✅ Cierre exitoso WS
2025-06-18 11:04:42,-0.05,92,⏱️ Forzado WS
2025-06-18 11:04:44,-0.05,0,✅ Cierre exitoso WS
2025-06-18 11:06:46,-0.02,96,⏱️ Forzado WS
2025-06-18 11:06:47,-0.02,0,✅ Cierre exitoso WS
2025-06-18 11:08:42,-0.02,92,⏱️ Forzado WS
2025-06-18 11:08:44,-0.02,0,✅ Cierre exitoso WS
2025-06-18 11:10:42,-0.05,93,⏱️ Forzado WS
2025-06-18 11:10:44,-0.05,0,✅ Cierre exitoso WS
2025-06-18 11:12:42,0.0,93,⏱️ Forzado WS
2025-06-18 11:12:44,0.0,0,✅ Cierre exitoso WS
2025-06-18 11:14:44,-0.02,93,⏱️ Forzado WS
2025-06-18 11:14:45,-0.02,0,✅ Cierre exitoso WS
2025-06-18 11:16:45,-0.02,96,⏱️ Forzado WS
2025-06-18 11:16:48,-0.02,0,✅ Cierre exitoso WS
2025-06-18 11:18:42,-0.05,92,⏱️ Forzado WS
2025-06-18 11:18:43,-0.05,0,✅ Cierre exitoso WS
2025-06-18 11:20:43,-0.05,93,⏱️ Forzado WS
2025-06-18 11:20:44,-0.04,0,✅ Cierre exitoso WS
2025-06-18 11:22:40,-0.02,90,⏱️ Forzado WS
2025-06-18 11:22:41,-0.02,0,✅ Cierre exitoso WS
2025-06-18 11:24:43,-0.05,93,⏱️ Forzado WS
2025-06-18 11:24:44,-0.05,0,✅ Cierre exitoso WS
2025-06-18 11:26:44,-0.04,94,⏱️ Forzado WS
2025-06-18 11:26:45,-0.03,0,✅ Cierre exitoso WS
2025-06-18 11:28:44,-3.52,94,⏱️ Forzado WS
2025-06-18 11:28:45,-3.52,0,✅ Cierre exitoso WS
2025-06-18 11:30:42,-0.03,92,⏱️ Forzado WS
2025-06-18 11:30:44,-0.02,0,✅ Cierre exitoso WS
2025-06-18 11:32:44,-2.53,94,⏱️ Forzado WS
2025-06-18 11:32:46,-2.53,0,✅ Cierre exitoso WS
2025-06-18 11:34:43,-0.06,94,⏱️ Forzado WS
2025-06-18 11:34:45,-0.06,0,✅ Cierre exitoso WS
2025-06-18 11:36:44,-0.03,94,⏱️ Forzado WS
2025-06-18 11:36:47,-0.02,0,✅ Cierre exitoso WS
2025-06-18 11:38:43,-0.03,93,⏱️ Forzado WS
2025-06-18 11:38:44,-0.02,0,✅ Cierre exitoso WS
2025-06-18 11:40:39,-2.52,90,⏱️ Forzado WS
2025-06-18 11:40:40,-2.52,0,✅ Cierre exitoso WS
2025-06-18 11:42:45,0.0,94,⏱️ Forzado WS
2025-06-18 11:42:47,0.0,0,✅ Cierre exitoso WS
2025-06-18 11:44:42,-0.08,93,⏱️ Forzado WS
2025-06-18 11:44:44,-0.08,0,✅ Cierre exitoso WS
2025-06-18 11:46:43,-0.58,93,⏱️ Forzado WS
2025-06-18 11:46:44,-0.58,0,✅ Cierre exitoso WS
2025-06-18 11:48:42,-0.03,93,⏱️ Forzado WS
2025-06-18 11:48:44,-0.03,0,✅ Cierre exitoso WS
2025-06-18 11:50:43,0.0,93,⏱️ Forzado WS
2025-06-18 11:50:44,0.0,0,✅ Cierre exitoso WS
2025-06-18 11:52:46,-0.01,96,⏱️ Forzado WS
2025-06-18 11:52:48,-0.01,0,✅ Cierre exitoso WS
2025-06-18 11:54:43,-0.08,93,⏱️ Forzado WS
2025-06-18 11:54:46,-0.08,0,✅ Cierre exitoso WS
2025-06-18 11:56:39,-0.04,90,⏱️ Forzado WS
2025-06-18 11:56:42,-0.04,0,✅ Cierre exitoso WS
2025-06-18 11:58:45,0.0,95,⏱️ Forzado WS
2025-06-18 11:58:48,0.0,0,✅ Cierre exitoso WS
2025-06-18 12:00:44,-0.05,94,⏱️ Forzado WS
2025-06-18 12:00:47,-0.04,0,✅ Cierre exitoso WS
2025-06-18 12:02:44,-0.03,93,⏱️ Forzado WS
2025-06-18 12:02:45,-0.03,0,✅ Cierre exitoso WS
2025-06-18 12:04:42,-0.03,92,⏱️ Forzado WS
2025-06-18 12:04:43,-0.03,0,✅ Cierre exitoso WS
2025-06-18 12:06:39,-0.06,90,⏱️ Forzado WS
2025-06-18 12:06:41,-0.06,0,✅ Cierre exitoso WS
2025-06-18 12:08:42,-0.03,92,⏱️ Forzado WS
2025-06-18 12:08:44,-0.03,0,✅ Cierre exitoso WS
2025-06-18 12:10:44,-0.02,95,⏱️ Forzado WS
2025-06-18 12:10:47,-0.01,0,✅ Cierre exitoso WS
2025-06-18 12:12:44,-0.02,94,⏱️ Forzado WS
2025-06-18 12:12:45,-0.02,0,✅ Cierre exitoso WS
2025-06-18 12:14:41,-0.06,92,⏱️ Forzado WS
2025-06-18 12:14:44,-0.06,0,✅ Cierre exitoso WS
2025-06-18 12:16:42,-0.02,92,⏱️ Forzado WS
2025-06-18 12:16:44,-0.02,0,✅ Cierre exitoso WS
2025-06-18 12:18:42,-2.61,93,⏱️ Forzado WS
2025-06-18 12:18:44,-2.61,0,✅ Cierre exitoso WS
2025-06-18 12:20:46,-0.04,95,⏱️ Forzado WS
2025-06-18 12:20:48,-0.03,0,✅ Cierre exitoso WS
2025-06-18 12:22:43,-0.04,94,⏱️ Forzado WS
2025-06-18 12:22:46,-0.03,0,✅ Cierre exitoso WS
2025-06-18 12:24:42,-0.03,93,⏱️ Forzado WS
2025-06-18 12:24:43,-0.03,0,✅ Cierre exitoso WS
2025-06-18 12:26:44,-0.04,94,⏱️ Forzado WS
2025-06-18 12:26:46,-0.03,0,✅ Cierre exitoso WS
2025-06-18 12:28:41,0.0,92,⏱️ Forzado WS
2025-06-18 12:28:43,0.0,0,✅ Cierre exitoso WS
2025-06-18 12:30:42,-0.04,92,⏱️ Forzado WS
2025-06-18 12:30:44,-0.04,0,✅ Cierre exitoso WS
2025-06-18 12:32:43,-0.05,93,⏱️ Forzado WS
2025-06-18 12:32:45,-0.05,0,✅ Cierre exitoso WS
2025-06-18 12:34:44,-0.04,94,⏱️ Forzado WS
2025-06-18 12:34:46,-0.04,0,✅ Cierre exitoso WS
2025-06-18 12:36:43,-0.04,93,⏱️ Forzado WS
2025-06-18 12:36:45,-0.04,0,✅ Cierre exitoso WS
2025-06-18 12:38:56,0.01,97,⏱️ Forzado WS
2025-06-18 12:38:58,0.01,0,✅ Cierre exitoso WS
2025-06-18 12:40:43,-0.02,93,⏱️ Forzado WS
2025-06-18 12:40:45,-0.02,0,✅ Cierre exitoso WS
2025-06-18 12:42:46,-0.04,95,⏱️ Forzado WS
2025-06-18 12:42:47,-0.03,0,✅ Cierre exitoso WS
2025-06-18 12:44:41,-0.02,92,⏱️ Forzado WS
2025-06-18 12:44:43,-0.02,0,✅ Cierre exitoso WS
2025-06-18 12:46:43,-0.05,93,⏱️ Forzado WS
2025-06-18 12:46:45,-0.05,0,✅ Cierre exitoso WS
2025-06-18 12:48:42,-3.42,92,⏱️ Forzado WS
2025-06-18 12:48:44,-3.42,0,✅ Cierre exitoso WS
2025-06-18 12:50:43,-0.06,92,⏱️ Forzado WS
2025-06-18 12:50:44,-0.05,0,✅ Cierre exitoso WS
2025-06-18 12:52:41,-0.03,92,⏱️ Forzado WS
2025-06-18 12:52:43,-0.02,0,✅ Cierre exitoso WS
2025-06-18 12:54:44,-0.01,93,⏱️ Forzado WS
2025-06-18 12:54:46,-0.01,0,✅ Cierre exitoso WS
2025-06-18 12:56:44,-0.01,94,⏱️ Forzado WS
2025-06-18 12:56:46,0.0,0,✅ Cierre exitoso WS
2025-06-18 12:58:43,-0.02,94,⏱️ Forzado WS
2025-06-18 12:58:44,-0.02,0,✅ Cierre exitoso WS
2025-06-18 13:00:40,-0.01,91,⏱️ Forzado WS
2025-06-18 13:00:41,0.0,0,✅ Cierre exitoso WS
2025-06-18 13:02:41,-0.04,91,⏱️ Forzado WS
2025-06-18 13:02:42,-0.03,0,✅ Cierre exitoso WS
2025-06-18 13:04:43,-0.27,93,⏱️ Forzado WS
2025-06-18 13:04:46,-0.27,0,✅ Cierre exitoso WS
2025-06-18 13:06:45,-0.04,95,⏱️ Forzado WS
2025-06-18 13:06:47,-0.04,0,✅ Cierre exitoso WS
2025-06-18 13:08:41,-0.02,92,⏱️ Forzado WS
2025-06-18 13:08:43,-0.02,0,✅ Cierre exitoso WS
2025-06-18 13:10:44,-0.05,94,⏱️ Forzado WS
2025-06-18 13:10:46,-0.04,0,✅ Cierre exitoso WS
2025-06-18 13:12:41,-0.07,92,⏱️ Forzado WS
2025-06-18 13:12:43,-0.07,0,✅ Cierre exitoso WS
2025-06-18 13:14:43,-0.05,93,⏱️ Forzado WS
2025-06-18 13:14:45,-0.05,0,✅ Cierre exitoso WS
2025-06-18 13:16:43,-0.05,93,⏱️ Forzado WS
2025-06-18 13:16:45,-0.05,0,✅ Cierre exitoso WS
2025-06-18 13:18:42,-0.03,92,⏱️ Forzado WS
2025-06-18 13:18:43,-0.03,0,✅ Cierre exitoso WS
2025-06-18 13:20:43,-0.03,94,⏱️ Forzado WS
2025-06-18 13:20:45,-0.03,0,✅ Cierre exitoso WS
2025-06-18 13:22:44,-0.01,94,⏱️ Forzado WS
2025-06-18 13:22:46,-0.01,0,✅ Cierre exitoso WS
2025-06-18 13:24:45,-0.03,95,⏱️ Forzado WS
2025-06-18 13:24:47,-0.03,0,✅ Cierre exitoso WS
2025-06-18 13:26:44,-0.03,93,⏱️ Forzado WS
2025-06-18 13:26:45,-0.03,0,✅ Cierre exitoso WS
2025-06-18 13:28:44,-0.03,94,⏱️ Forzado WS
2025-06-18 13:28:45,-0.03,0,✅ Cierre exitoso WS
2025-06-18 13:30:44,-0.04,93,⏱️ Forzado WS
2025-06-18 13:30:46,-0.04,0,✅ Cierre exitoso WS
2025-06-18 13:32:45,-0.04,94,⏱️ Forzado WS
2025-06-18 13:32:47,-0.04,0,✅ Cierre exitoso WS
2025-06-18 13:34:43,-0.03,93,⏱️ Forzado WS
2025-06-18 13:34:45,-0.03,0,✅ Cierre exitoso WS
2025-06-18 13:36:45,-0.01,95,⏱️ Forzado WS
2025-06-18 13:36:46,-0.01,0,✅ Cierre exitoso WS
2025-06-18 13:38:44,-0.01,94,⏱️ Forzado WS
2025-06-18 13:38:46,-0.01,0,✅ Cierre exitoso WS
2025-06-18 13:40:42,-0.02,92,⏱️ Forzado WS
2025-06-18 13:40:44,-0.02,0,✅ Cierre exitoso WS
2025-06-18 13:42:41,-0.03,90,⏱️ Forzado WS
2025-06-18 13:42:42,-0.03,0,✅ Cierre exitoso WS
2025-06-18 13:44:45,-0.06,95,⏱️ Forzado WS
2025-06-18 13:44:47,-0.06,0,✅ Cierre exitoso WS
2025-06-18 13:46:43,-0.02,93,⏱️ Forzado WS
2025-06-18 13:46:45,-0.02,0,✅ Cierre exitoso WS
2025-06-18 13:48:44,-0.15,93,⏱️ Forzado WS
2025-06-18 13:48:45,-0.15,0,✅ Cierre exitoso WS
2025-06-18 13:50:43,-0.04,93,⏱️ Forzado WS
2025-06-18 13:50:45,-0.04,0,✅ Cierre exitoso WS
2025-06-18 13:52:41,-0.05,91,⏱️ Forzado WS
2025-06-18 13:52:43,-0.05,0,✅ Cierre exitoso WS
2025-06-18 13:54:44,-0.03,94,⏱️ Forzado WS
2025-06-18 13:54:45,-0.03,0,✅ Cierre exitoso WS
2025-06-18 13:56:43,-0.05,92,⏱️ Forzado WS
2025-06-18 13:56:44,-0.04,0,✅ Cierre exitoso WS
2025-06-18 13:58:44,-0.07,93,⏱️ Forzado WS
2025-06-18 13:58:46,-0.06,0,✅ Cierre exitoso WS
2025-06-18 14:00:43,-0.03,93,⏱️ Forzado WS
2025-06-18 14:00:45,-0.03,0,✅ Cierre exitoso WS
2025-06-18 14:02:43,-0.02,92,⏱️ Forzado WS
2025-06-18 14:02:44,-0.02,0,✅ Cierre exitoso WS
2025-06-18 14:04:44,-0.02,94,⏱️ Forzado WS
2025-06-18 14:04:46,-0.02,0,✅ Cierre exitoso WS
2025-06-18 14:06:42,-0.05,93,⏱️ Forzado WS
2025-06-18 14:06:43,-0.05,0,✅ Cierre exitoso WS
2025-06-18 14:08:43,-0.04,93,⏱️ Forzado WS
2025-06-18 14:08:45,-0.04,0,✅ Cierre exitoso WS
2025-06-18 14:10:42,-4.35,92,⏱️ Forzado WS
2025-06-18 14:10:44,-4.34,0,✅ Cierre exitoso WS
2025-06-18 14:12:43,-0.03,93,⏱️ Forzado WS
2025-06-18 14:12:45,-0.03,0,✅ Cierre exitoso WS
2025-06-18 14:14:40,-0.06,90,⏱️ Forzado WS
2025-06-18 14:14:42,-0.06,0,✅ Cierre exitoso WS
2025-06-18 14:16:44,-1.44,93,⏱️ Forzado WS
2025-06-18 14:16:46,-1.43,0,✅ Cierre exitoso WS
2025-06-18 14:18:45,-0.01,93,⏱️ Forzado WS
2025-06-18 14:18:47,-0.01,0,✅ Cierre exitoso WS
2025-06-18 14:20:43,-4.14,93,⏱️ Forzado WS
2025-06-18 14:20:45,-4.14,0,✅ Cierre exitoso WS
2025-06-18 14:22:42,-0.01,93,⏱️ Forzado WS
2025-06-18 14:22:45,-0.01,0,✅ Cierre exitoso WS
2025-06-18 14:24:43,-2.65,94,⏱️ Forzado WS
2025-06-18 14:24:45,-2.65,0,✅ Cierre exitoso WS
2025-06-18 14:26:44,-0.04,95,⏱️ Forzado WS
2025-06-18 14:26:46,-0.03,0,✅ Cierre exitoso WS
2025-06-18 14:28:39,-0.04,90,⏱️ Forzado WS
2025-06-18 14:28:41,-0.04,0,✅ Cierre exitoso WS
2025-06-18 14:30:41,-0.02,92,⏱️ Forzado WS
2025-06-18 14:30:43,-0.02,0,✅ Cierre exitoso WS
2025-06-18 14:32:42,0.0,93,⏱️ Forzado WS
2025-06-18 14:32:43,0.0,0,✅ Cierre exitoso WS
2025-06-18 14:34:41,-0.08,90,⏱️ Forzado WS
2025-06-18 14:34:43,-0.08,0,✅ Cierre exitoso WS
2025-06-18 14:36:46,-0.02,95,⏱️ Forzado WS
2025-06-18 14:36:48,-0.02,0,✅ Cierre exitoso WS
2025-06-18 14:38:43,-0.01,93,⏱️ Forzado WS
2025-06-18 14:38:44,-0.01,0,✅ Cierre exitoso WS
2025-06-18 14:40:42,-0.02,92,⏱️ Forzado WS
2025-06-18 14:40:45,-0.02,0,✅ Cierre exitoso WS
2025-06-18 14:42:44,-0.01,95,⏱️ Forzado WS
2025-06-18 14:42:46,-0.01,0,✅ Cierre exitoso WS
2025-06-18 14:44:42,-0.05,92,⏱️ Forzado WS
2025-06-18 14:44:44,-0.04,0,✅ Cierre exitoso WS
2025-06-18 14:46:42,-0.08,91,⏱️ Forzado WS
2025-06-18 14:46:43,-0.08,0,✅ Cierre exitoso WS
2025-06-18 14:48:46,-1.06,95,⏱️ Forzado WS
2025-06-18 14:48:47,-1.06,0,✅ Cierre exitoso WS
2025-06-18 14:50:44,-0.01,94,⏱️ Forzado WS
2025-06-18 14:50:45,-0.01,0,✅ Cierre exitoso WS
2025-06-18 14:52:45,0.0,95,⏱️ Forzado WS
2025-06-18 14:52:47,0.0,0,✅ Cierre exitoso WS
2025-06-18 14:54:41,-0.01,91,⏱️ Forzado WS
2025-06-18 14:54:44,-0.01,0,✅ Cierre exitoso WS
2025-06-18 14:56:42,-0.02,92,⏱️ Forzado WS
2025-06-18 14:56:44,-0.02,0,✅ Cierre exitoso WS
2025-06-18 14:58:44,-0.05,93,⏱️ Forzado WS
2025-06-18 14:58:46,-0.05,0,✅ Cierre exitoso WS
2025-06-18 15:00:42,-0.04,92,⏱️ Forzado WS
2025-06-18 15:00:44,-0.04,0,✅ Cierre exitoso WS
2025-06-18 15:02:44,-0.01,94,⏱️ Forzado WS
2025-06-18 15:02:46,-0.01,0,✅ Cierre exitoso WS
2025-06-18 15:04:44,-0.03,95,⏱️ Forzado WS
2025-06-18 15:04:46,-0.03,0,✅ Cierre exitoso WS
2025-06-18 15:06:44,-0.04,94,⏱️ Forzado WS
2025-06-18 15:06:45,-0.04,0,✅ Cierre exitoso WS
2025-06-18 15:08:46,-0.03,95,⏱️ Forzado WS
2025-06-18 15:08:48,-0.03,0,✅ Cierre exitoso WS
2025-06-18 15:10:44,0.0,93,⏱️ Forzado WS
2025-06-18 15:10:45,0.0,0,✅ Cierre exitoso WS
2025-06-18 15:12:44,-0.01,93,⏱️ Forzado WS
2025-06-18 15:12:45,-0.01,0,✅ Cierre exitoso WS
2025-06-18 15:14:46,-0.06,95,⏱️ Forzado WS
2025-06-18 15:14:48,-0.06,0,✅ Cierre exitoso WS
2025-06-18 15:16:44,-0.04,94,⏱️ Forzado WS
2025-06-18 15:16:46,-0.04,0,✅ Cierre exitoso WS
2025-06-18 15:18:44,-2.6,92,⏱️ Forzado WS
2025-06-18 15:18:45,-2.6,0,✅ Cierre exitoso WS
2025-06-18 15:20:44,-0.01,94,⏱️ Forzado WS
2025-06-18 15:20:46,-0.01,0,✅ Cierre exitoso WS
2025-06-18 15:22:42,-0.03,92,⏱️ Forzado WS
2025-06-18 15:22:43,-0.03,0,✅ Cierre exitoso WS
2025-06-18 15:24:44,-0.01,94,⏱️ Forzado WS
2025-06-18 15:24:46,-0.01,0,✅ Cierre exitoso WS
2025-06-18 15:26:40,-0.03,90,⏱️ Forzado WS
2025-06-18 15:26:42,-0.02,0,✅ Cierre exitoso WS
2025-06-18 15:28:44,-0.02,93,⏱️ Forzado WS
2025-06-18 15:28:46,-0.01,0,✅ Cierre exitoso WS
2025-06-18 15:30:45,-0.01,93,⏱️ Forzado WS
2025-06-18 15:30:47,-0.01,0,✅ Cierre exitoso WS
2025-06-18 15:32:45,-0.06,95,⏱️ Forzado WS
2025-06-18 15:32:47,-0.05,0,✅ Cierre exitoso WS
2025-06-18 15:34:42,-0.03,91,⏱️ Forzado WS
2025-06-18 15:34:45,-0.03,0,✅ Cierre exitoso WS
2025-06-18 15:36:44,0.0,94,⏱️ Forzado WS
2025-06-18 15:36:45,0.0,0,✅ Cierre exitoso WS
2025-06-18 15:38:43,-0.03,92,⏱️ Forzado WS
2025-06-18 15:38:45,-0.02,0,✅ Cierre exitoso WS
2025-06-18 15:40:44,-0.05,95,⏱️ Forzado WS
2025-06-18 15:40:46,-0.05,0,✅ Cierre exitoso WS
2025-06-18 15:42:42,-0.04,92,⏱️ Forzado WS
2025-06-18 15:42:44,-0.03,0,✅ Cierre exitoso WS
2025-06-18 15:44:43,-0.02,93,⏱️ Forzado WS
2025-06-18 15:44:46,-0.01,0,✅ Cierre exitoso WS
2025-06-18 15:46:44,-0.03,93,⏱️ Forzado WS
2025-06-18 15:46:46,-0.02,0,✅ Cierre exitoso WS
2025-06-18 15:48:45,-0.07,94,⏱️ Forzado WS
2025-06-18 15:48:47,-0.07,0,✅ Cierre exitoso WS
2025-06-18 15:50:43,-0.05,92,⏱️ Forzado WS
2025-06-18 15:50:45,-0.05,0,✅ Cierre exitoso WS
2025-06-18 15:52:41,-0.02,92,⏱️ Forzado WS
2025-06-18 15:52:42,-0.02,0,✅ Cierre exitoso WS
2025-06-18 15:54:44,-0.04,93,⏱️ Forzado WS
2025-06-18 15:54:46,-0.04,0,✅ Cierre exitoso WS
2025-06-18 15:56:44,-0.01,95,⏱️ Forzado WS
2025-06-18 15:56:46,-0.01,0,✅ Cierre exitoso WS
2025-06-18 15:58:44,-0.06,93,⏱️ Forzado WS
2025-06-18 15:58:46,-0.06,0,✅ Cierre exitoso WS
2025-06-18 16:00:44,-0.02,94,⏱️ Forzado WS
2025-06-18 16:00:45,-0.02,0,✅ Cierre exitoso WS
2025-06-18 16:19:10,0.24,181,🛑 Timeout WebSocket
2025-06-18 16:19:12,0.25,0,✅ Cierre exitoso WS
2025-06-18 16:21:44,-0.03,93,⏱️ Forzado WS
2025-06-18 16:21:46,-0.02,0,✅ Cierre exitoso WS
2025-06-18 16:23:42,-1.91,92,⏱️ Forzado WS
2025-06-18 16:23:44,-1.9,0,✅ Cierre exitoso WS
2025-06-18 16:25:44,-0.01,93,⏱️ Forzado WS
2025-06-18 16:25:46,-0.01,0,✅ Cierre exitoso WS
2025-06-18 16:27:40,-0.04,91,⏱️ Forzado WS
2025-06-18 16:27:42,-0.04,0,✅ Cierre exitoso WS
2025-06-18 16:29:45,-0.03,93,⏱️ Forzado WS
2025-06-18 16:29:47,-0.03,0,✅ Cierre exitoso WS
2025-06-18 16:31:44,-0.05,93,⏱️ Forzado WS
2025-06-18 16:31:46,-0.05,0,✅ Cierre exitoso WS
2025-06-18 16:33:43,-0.03,92,⏱️ Forzado WS
2025-06-18 16:33:45,-0.03,0,✅ Cierre exitoso WS
2025-06-18 16:35:42,-3.2,92,⏱️ Forzado WS
2025-06-18 16:35:44,-3.2,0,✅ Cierre exitoso WS
2025-06-18 16:37:43,-0.03,93,⏱️ Forzado WS
2025-06-18 16:37:45,-0.03,0,✅ Cierre exitoso WS
2025-06-18 16:39:42,-0.01,91,⏱️ Forzado WS
2025-06-18 16:39:44,-0.01,0,✅ Cierre exitoso WS
2025-06-18 16:41:42,-0.04,92,⏱️ Forzado WS
2025-06-18 16:41:44,-0.03,0,✅ Cierre exitoso WS
2025-06-18 16:49:10,0.24,180,🛑 Timeout WebSocket
2025-06-18 16:49:12,0.25,0,✅ Cierre exitoso WS
2025-06-18 16:51:40,0.0,90,⏱️ Forzado WS
2025-06-18 16:51:42,0.0,0,✅ Cierre exitoso WS
2025-06-18 16:58:12,-0.88,183,🛑 Timeout WebSocket
2025-06-18 16:58:13,-0.87,0,✅ Cierre exitoso WS
2025-06-18 17:03:11,0.18,180,🛑 Timeout WebSocket
2025-06-18 17:03:14,0.19,0,✅ Cierre exitoso WS
2025-06-18 17:05:43,-0.03,93,⏱️ Forzado WS
2025-06-18 17:05:45,-0.03,0,✅ Cierre exitoso WS
2025-06-18 17:07:40,-0.07,90,⏱️ Forzado WS
2025-06-18 17:07:41,-0.07,0,✅ Cierre exitoso WS
2025-06-18 17:09:40,-0.05,90,⏱️ Forzado WS
2025-06-18 17:09:41,-0.05,0,✅ Cierre exitoso WS
2025-06-18 17:22:12,0.16,182,🛑 Timeout WebSocket
2025-06-18 17:22:13,0.16,0,✅ Cierre exitoso WS
2025-06-18 17:24:41,-0.05,91,⏱️ Forzado WS
2025-06-18 17:24:43,-0.04,0,✅ Cierre exitoso WS
2025-06-18 17:26:42,-0.03,92,⏱️ Forzado WS
2025-06-18 17:26:43,-0.03,0,✅ Cierre exitoso WS
2025-06-18 17:28:40,-0.03,90,⏱️ Forzado WS
2025-06-18 17:28:41,-0.02,0,✅ Cierre exitoso WS
2025-06-18 17:30:40,-0.03,90,⏱️ Forzado WS
2025-06-18 17:30:41,-0.03,0,✅ Cierre exitoso WS
2025-06-18 17:47:11,0.13,182,🛑 Timeout WebSocket
2025-06-18 17:47:12,0.13,0,✅ Cierre exitoso WS
2025-06-18 18:35:10,0.22,181,🛑 Timeout WebSocket
2025-06-18 18:35:12,0.22,0,✅ Cierre exitoso WS
2025-06-18 18:37:40,-0.03,90,⏱️ Forzado WS
2025-06-18 18:37:42,-0.03,0,✅ Cierre exitoso WS
2025-06-18 18:39:41,-0.49,91,⏱️ Forzado WS
2025-06-18 18:39:42,-0.49,0,✅ Cierre exitoso WS
2025-06-18 18:41:40,-0.02,90,⏱️ Forzado WS
2025-06-18 18:41:42,-0.02,0,✅ Cierre exitoso WS
2025-06-18 18:43:40,-0.05,90,⏱️ Forzado WS
2025-06-18 18:43:41,-0.05,0,✅ Cierre exitoso WS
2025-06-18 18:45:40,-0.02,90,⏱️ Forzado WS
2025-06-18 18:45:41,-0.02,0,✅ Cierre exitoso WS
2025-06-18 18:47:41,-0.06,91,⏱️ Forzado WS
2025-06-18 18:47:42,-0.06,0,✅ Cierre exitoso WS
2025-06-18 18:49:41,-0.04,91,⏱️ Forzado WS
2025-06-18 18:49:42,-0.04,0,✅ Cierre exitoso WS
