epoch,open,high,low,close,spread,momentum,variacion,score,rsi,ema,fuerza_cuerpo,mecha_superior,mecha_inferior,fuerza_mecha,bajistas,futuro
1750409040.0,17346.279,17346.279,17345.322,17345.322,0.9569999999985156,-0.9589999999989232,-5.517033364899272e-05,-5.757326820799883e-05,0.0,17349.776487295967,0.9569999999985156,0.0,0.0,0.0,1.0,-3.120999999999185
1750409100.0,17345.308,17345.308,17344.224,17344.224,1.0840000000025611,-1.0980000000017751,-6.2495286910014e-05,-5.792270567195523e-05,0.0,17348.766944151215,1.0840000000025611,0.0,0.0,0.0,1.0,-3.0939999999973224
1750409160.0,17344.174,17344.174,17343.139,17343.139,1.0349999999998545,-1.0849999999991269,-5.967421682922776e-05,-5.753426964831259e-05,0.0,17347.743681580865,1.0349999999998545,0.0,0.0,0.0,1.0,-2.9949999999989814
1750409220.0,17343.09,17343.09,17342.201,17342.201,0.8889999999992142,-0.9379999999982828,-5.125960829351714e-05,-5.715684525045543e-05,0.0,17346.7359212934,0.8889999999992142,0.0,0.0,0.0,1.0,-3.1080000000001746
1750409280.0,17342.171,17342.171,17341.13,17341.13,1.0409999999974389,-1.070999999999913,-6.002708657396118e-05,-5.772530645114249e-05,0.0,17345.716662876384,1.0409999999974389,0.0,0.0,0.0,1.0,-3.0709999999999127
1750409340.0,17341.099,17341.099,17340.144,17340.144,0.9549999999981084,-0.9860000000007858,-5.507148076359568e-05,-5.770553587406309e-05,0.0,17344.70345144428,0.9549999999981084,0.0,0.0,0.0,1.0,-3.1970000000001164
1750409400.0,17340.114,17340.114,17339.093,17339.093,1.0210000000006405,-1.050999999999476,-5.888081243298863e-05,-5.6982640978658006e-05,0.0,17343.683369363473,1.0210000000006405,0.0,0.0,0.0,1.0,-3.0720000000001164
1750409460.0,17339.071,17339.071,17338.059,17338.059,1.0119999999988067,-1.0339999999996508,-5.836529534937637e-05,-5.672085668268773e-05,0.0,17342.660756751895,1.0119999999988067,0.0,0.0,0.0,1.0,-3.2000000000007276
1750409520.0,17338.042,17338.042,17336.947,17336.947,1.0950000000011642,-1.1120000000009895,-6.315592037446698e-05,-5.910011909887774e-05,0.0,17341.621891887873,1.0950000000011642,0.0,0.0,0.0,1.0,-3.2299999999995634
1750409580.0,17336.908,17336.908,17336.021,17336.021,0.8869999999988067,-0.925999999999476,-5.1162525635990384e-05,-5.732720691128353e-05,0.0,17340.60354790818,0.8869999999988067,0.0,0.0,0.0,1.0,-3.346000000001368
1750409640.0,17335.971,17335.971,17334.859,17334.859,1.1120000000009895,-1.162000000000262,-6.414408515109938e-05,-5.914172778878429e-05,0.0,17339.55908465211,1.1120000000009895,0.0,0.0,0.0,1.0,37.97299999999814
1750409700.0,17334.822,17334.822,17333.717,17333.717,1.1049999999995634,-1.1419999999998254,-6.374452532593432e-05,-6.0114470367373415e-05,0.0,17338.496887442605,1.1049999999995634,0.0,0.0,0.0,1.0,38.0109999999986
1750409760.0,17333.711,17333.711,17332.675,17332.675,1.0360000000000582,-1.0420000000012806,-5.976792851802238e-05,-6.039499700110261e-05,0.0,17337.43836245333,1.0360000000000582,0.0,0.0,0.0,1.0,37.95600000000195
1750409820.0,17332.638,17373.748,17332.611,17372.832,41.13699999999881,40.15699999999924,0.0023189776420646,0.0004160317154867,74.69263247958631,17343.87356927996,40.19399999999951,0.9160000000010768,0.0269999999982246,0.9429999999993016,0.0,-3.1369999999988067
1750409880.0,17372.83,17372.83,17371.728,17371.728,1.1020000000025902,-1.1039999999993595,-6.34323826344119e-05,0.000413577744087,74.49172664539522,17348.93801122902,1.1020000000025902,0.0,0.0,0.0,1.0,-3.0900000000001455
1750409940.0,17371.709,17371.709,17370.631,17370.631,1.0779999999977008,-1.0969999999979336,-6.205491929422147e-05,0.0004139955772584,74.49310850168348,17352.882191005527,1.0779999999977008,0.0,0.0,0.0,1.0,-3.166000000001077
1750410000.0,17370.627,17370.627,17369.695,17369.695,0.9320000000006984,-0.9360000000015134,-5.365379154135878e-05,0.0004160137240153,74.69957959745665,17355.939065368122,0.9320000000006984,0.0,0.0,0.0,1.0,-3.309000000001106
1750410060.0,17369.685,17369.685,17368.638,17368.638,1.0470000000022992,-1.0570000000006985,-6.0277431628857926e-05,0.0004159118233931,74.53458804313333,17358.24796257389,1.0470000000022992,0.0,0.0,0.0,1.0,-3.480999999999767
1750410120.0,17368.613,17368.613,17367.465,17367.465,1.1480000000010475,-1.172999999998865,-6.609623923344067e-05,-6.110295286645815e-05,74.39374571592604,17359.923787560416,1.1480000000010475,0.0,0.0,0.0,1.0,-3.503000000000611
1750410180.0,17367.446,17367.446,17366.386,17366.386,1.0600000000013097,-1.0790000000015425,-6.1033729426958325e-05,-6.062322222496744e-05,74.2657937564713,17361.098735276668,1.0600000000013097,0.0,0.0,0.0,1.0,-3.4429999999993015
1750410240.0,17366.34,17366.34,17365.157,17365.157,1.1830000000009022,-1.2289999999993595,-6.812028326065838e-05,-6.183629501825482e-05,74.02211981566681,17361.83660159084,1.1830000000009022,0.0,0.0,0.0,1.0,-3.2959999999984575
1750410300.0,17365.105,17365.105,17363.962,17363.962,1.143000000000029,-1.194999999999709,-6.582165785925448e-05,-6.426986828183396e-05,73.80309128668688,17362.223037665197,1.143000000000029,0.0,0.0,0.0,1.0,-3.2079999999987194
1750410360.0,17363.931,17363.931,17362.943,17362.943,0.9880000000011931,-1.0190000000002328,-5.689955805521188e-05,-6.359429356710475e-05,73.92945248352251,17362.353939907847,0.9880000000011931,0.0,0.0,0.0,1.0,-3.2330000000001746
1750410420.0,17362.934,17362.934,17361.861,17361.861,1.07300000000032,-1.0819999999985157,-6.179831127621174e-05,-6.273470797565896e-05,73.71773690200915,17362.264314470016,1.07300000000032,0.0,0.0,0.0,1.0,-3.1929999999993015
1750410480.0,17361.855,17361.855,17360.754,17360.754,1.1009999999987483,-1.106999999999971,-6.341488279902975e-05,-6.321093865007324e-05,73.79224168029674,17361.989711839065,1.1009999999987483,0.0,0.0,0.0,1.0,-3.1130000000011933
1750410540.0,17360.729,17360.729,17359.71,17359.71,1.0190000000002328,-1.044000000001688,-5.8695691868713165e-05,-6.13260203716842e-05,73.92536956241474,17361.57521877734,1.0190000000002328,0.0,0.0,0.0,1.0,-3.058999999997468
1750410600.0,17359.704,17359.704,17358.668,17358.668,1.0360000000000582,-1.0419999999976426,-5.9678436913443806e-05,-6.009737618252206e-05,73.92536956241969,17361.046633545066,1.0360000000000582,0.0,0.0,0.0,1.0,-2.944000000003143
1750410660.0,17358.659,17358.659,17357.641,17357.641,1.018000000000029,-1.0270000000018626,-5.864508312537444e-05,-6.044648119655458e-05,0.0,17360.427427445924,1.018000000000029,0.0,0.0,0.0,1.0,-2.962999999999738
1750410720.0,17357.637,17357.637,17356.651,17356.651,0.9859999999971478,-0.9899999999979628,-5.680496717365088e-05,-5.944781237604241e-05,0.0,17359.740804273897,0.9859999999971478,0.0,0.0,0.0,1.0,-2.975000000002183
1750410780.0,17356.627,17356.627,17355.724,17355.724,0.9030000000020664,-0.9270000000033178,-5.20262375864888e-05,-5.717008333353422e-05,0.0,17359.010476224066,0.9030000000020664,0.0,0.0,0.0,1.0,-3.246999999999389
1750410840.0,17355.713,17355.713,17354.678,17354.678,1.0349999999998545,-1.0459999999984575,-5.963454223977168e-05,-5.7357853407745926e-05,0.0,17358.222753274204,1.0349999999998545,0.0,0.0,0.0,1.0,-3.1640000000006694
1750410900.0,17354.655,17354.655,17353.676,17353.676,0.9789999999993596,-1.0020000000004077,-5.641137781185277e-05,-5.6704441587427714e-05,0.0,17357.396070860636,0.9789999999993596,0.0,0.0,0.0,1.0,-3.24199999999837
1750410960.0,17353.636,17353.636,17352.477,17352.477,1.1589999999996508,-1.199000000000524,-6.678715630543655e-05,-5.833285622344013e-05,0.0,17356.50169434048,1.1589999999996508,0.0,0.0,0.0,1.0,26.20900000000256
1750411020.0,17352.458,17352.458,17351.514,17351.514,0.9439999999995052,-0.962999999999738,-5.440151475943669e-05,-5.78521657405973e-05,0.0,17355.594840823996,0.9439999999995052,0.0,0.0,0.0,1.0,26.054000000000087
1750411080.0,17351.488,17351.488,17350.434,17350.434,1.054000000000087,-1.0799999999981085,-6.0744069903404666e-05,-5.959573220398048e-05,0.0,17354.65650612869,1.054000000000087,0.0,0.0,0.0,1.0,26.148999999997613
1750411140.0,17350.409,17379.268,17349.947,17378.686,29.320999999999916,28.252000000000407,0.0016297598517707,0.0002782831465981,67.62087123025657,17359.025505014342,28.277000000001863,0.5819999999985157,0.4619999999995343,1.04399999999805,0.0,-3.1700000000018917
1750411200.0,17378.685,17378.685,17377.568,17377.568,1.1170000000020082,-1.118000000002212,-6.427413811816072e-05,0.0002767105945368,67.46101864896454,17362.39686773897,1.1170000000020082,0.0,0.0,0.0,1.0,-3.1599999999998545
1750411260.0,17377.558,17377.558,17376.583,17376.583,0.9750000000021828,-0.985000000000582,-5.610684769414568e-05,0.0002788466562591,67.61763438801029,17364.976164513668,0.9750000000021828,0.0,0.0,0.0,1.0,-3.0449999999982538
1750411320.0,17376.563,17376.563,17375.516,17375.516,1.0469999999986612,-1.0669999999990978,-6.0253572585019336e-05,0.000277676244694,67.68243016625712,17366.892498237816,1.0469999999986612,0.0,0.0,0.0,1.0,-2.9510000000009313
1750411380.0,17375.513,17375.513,17374.408,17374.408,1.1049999999995634,-1.1080000000001746,-6.359524464109712e-05,0.0002771060097464,67.57881643783207,17368.258953103632,1.1049999999995634,0.0,0.0,0.0,1.0,-2.911000000000058
1750411440.0,17374.39,17374.39,17373.538,17373.538,0.8519999999989523,-0.8699999999989814,-4.903769283404783e-05,-5.865349917449413e-05,67.85800067252525,17369.21877981203,0.8519999999989523,0.0,0.0,0.0,1.0,-3.1419999999998254
1750411500.0,17373.533,17373.533,17372.565,17372.565,0.9680000000007568,-0.9730000000017752,-5.571693448884328e-05,-5.694205844863065e-05,67.94612794612607,17369.827183482525,0.9680000000007568,0.0,0.0,0.0,1.0,-3.1379999999990105
1750411560.0,17372.537,17372.537,17371.497,17371.497,1.0400000000008731,-1.0679999999993015,-5.986460123819987e-05,-5.769360915744149e-05,67.81890633251311,17370.130786485668,1.0400000000008731,0.0,0.0,0.0,1.0,-3.231999999999971
1750411620.0,17371.47,17371.47,17370.396,17370.396,1.074000000000524,-1.1009999999987483,-6.182551044905951e-05,-5.800799673024952e-05,67.53681392235947,17370.179007124603,1.074000000000524,0.0,0.0,0.0,1.0,-3.3250000000007276
1750411680.0,17370.359,17370.359,17369.427,17369.427,0.9320000000006984,-0.9690000000009604,-5.365461934325586e-05,-5.601987167068127e-05,67.66135792120636,17370.04227855645,0.9320000000006984,0.0,0.0,0.0,1.0,-3.360000000000582
1750411740.0,17369.402,17369.402,17368.265,17368.265,1.1369999999988067,-1.162000000000262,-6.545993926554332e-05,-5.930432095698037e-05,67.40307765716287,17369.71913700069,1.1369999999988067,0.0,0.0,0.0,1.0,-3.263999999999214
1750411800.0,17368.253,17368.253,17367.071,17367.071,1.1820000000006985,-1.1939999999995052,-6.805520394024076e-05,-6.177197484725987e-05,67.41111906466358,17369.237657545986,1.1820000000006985,0.0,0.0,0.0,1.0,-3.0679999999993015
1750411860.0,17367.055,17367.055,17366.067,17366.067,0.9880000000011931,-1.004000000000815,-5.6889322916360505e-05,-6.117691918289199e-05,67.34523610879307,17368.661174355762,0.9880000000011931,0.0,0.0,0.0,1.0,-3.1009999999987485
1750411920.0,17366.064,17366.064,17365.001,17365.001,1.0629999999982829,-1.065999999998894,-6.121133723786133e-05,-6.105408454065235e-05,67.36771824403093,17367.995688109222,1.0629999999982829,0.0,0.0,0.0,1.0,-2.9650000000001455
1750411980.0,17364.98,17364.98,17364.003,17364.003,0.9769999999989524,-0.9979999999995924,-5.626266197824313e-05,-6.157569306764981e-05,0.0,17367.269744816596,0.9769999999989524,0.0,0.0,0.0,1.0,-2.980999999999767
1750412040.0,17363.99,17363.99,17362.966,17362.966,1.0240000000012517,-1.037000000000262,-5.897262092417995e-05,-6.027822939937713e-05,0.0,17366.487245759,1.0240000000012517,0.0,0.0,0.0,1.0,-2.92699999999968
1750412100.0,17362.945,17362.945,17362.036,17362.036,0.9089999999996508,-0.930000000000291,-5.235286986163066e-05,-5.713776258365512e-05,0.0,17365.67792834824,0.9089999999996508,0.0,0.0,0.0,1.0,-5.231999999999971
1750412160.0,17362.002,17362.002,17361.022,17361.022,0.9799999999995634,-1.0139999999992142,-5.644510350819931e-05,-5.704891870202287e-05,0.0,17364.831395921246,0.9799999999995634,0.0,0.0,0.0,1.0,-1.9900000000016007
1750412220.0,17360.999,17360.999,17360.039,17360.039,0.9599999999991268,-0.9830000000001746,-5.52963570817052e-05,-5.586592267079165e-05,0.0,17363.960051208254,0.9599999999991268,0.0,0.0,0.0,1.0,-2.0650000000023283
1750412400.0,17357.197,17357.197,17356.804,17356.804,0.3930000000000291,-3.235000000000582,-2.26419046808093e-05,-4.914177121130488e-05,0.0,17362.65895098854,0.3930000000000291,0.0,0.0,0.0,1.0,-0.03800000000046566
1750412460.0,17356.8,17360.057,17356.68,17359.032,3.3770000000004075,2.227999999999156,0.0001285951327433,-1.1628220477796664e-05,12.385346600697275,17361.999505354222,2.231999999999971,1.0250000000014552,0.1199999999989813,1.1450000000004366,0.0,-3.272000000000844
1750412520.0,17359.007,17359.007,17357.974,17357.974,1.033000000003085,-1.0580000000009022,-5.950801218082837e-05,-1.3059248941636209e-05,12.392235385723538,17361.267595289777,1.033000000003085,0.0,0.0,0.0,1.0,-3.2739999999976135
1750412580.0,17357.972,17357.972,17356.766,17356.766,1.20600000000195,-1.2079999999987194,-6.947816254122024e-05,-1.5665860748240397e-05,12.318920712148838,17360.449123418868,1.20600000000195,0.0,0.0,0.0,1.0,-3.0119999999988067
1750412640.0,17356.751,17356.751,17355.76,17355.76,0.9910000000018044,-1.0060000000012224,-5.7095939211307714e-05,-1.60257771741609e-05,12.293770347068389,17359.59655552449,0.9910000000018044,0.0,0.0,0.0,1.0,-3.102999999999156
1750412700.0,17355.759,17355.759,17354.7,17354.7,1.058999999997468,-1.0599999999976717,-6.101721048312944e-05,-2.3700838334624925e-05,12.36335386493272,17358.706272701824,1.058999999997468,0.0,0.0,0.0,1.0,-3.837999999999738
1750412760.0,17354.667,17354.667,17353.754,17353.754,0.9130000000004656,-0.9459999999999128,-5.260832720100395e-05,-5.994153032349795e-05,12.535869014794798,17357.805859483273,0.9130000000004656,0.0,0.0,0.0,1.0,-3.9360000000015134
1750412820.0,17353.736,17353.736,17352.657,17352.657,1.0790000000015425,-1.0970000000015716,-6.217681310822883e-05,-6.047529050897803e-05,12.47061457516726,17356.86970321355,1.0790000000015425,0.0,0.0,0.0,1.0,-3.951999999997497
1750412940.0,17351.144,17351.144,17350.862,17350.862,0.2819999999992433,-1.7949999999982538,-1.625253066882756e-05,-4.983016413449949e-05,11.981715514920424,17355.77739353833,0.2819999999992433,0.0,0.0,0.0,1.0,-3.1480000000010477
1750413000.0,17350.851,17350.851,17349.818,17349.818,1.032999999999447,-1.044000000001688,-5.953598471910381e-05,-5.031817323605872e-05,11.952148489883612,17354.69386744041,1.032999999999447,0.0,0.0,0.0,1.0,-3.2730000000010477
1750413060.0,17349.803,17349.803,17348.705,17348.705,1.0979999999981374,-1.1129999999975553,-6.328602117258261e-05,-5.077193537394936e-05,11.903617032641575,17353.60498245121,1.0979999999981374,0.0,0.0,0.0,1.0,-3.3620000000009895
1750413120.0,17348.702,17348.702,17347.714,17347.714,0.9880000000011931,-0.9910000000018044,-5.694950550197895e-05,-5.1640171034144353e-05,11.86494834380308,17352.53389473277,0.9880000000011931,0.0,0.0,0.0,1.0,-3.3149999999986903
1750413180.0,17347.683,17347.683,17346.545,17346.545,1.1380000000026484,-1.169000000001688,-6.559953856677277e-05,-5.232471612585314e-05,11.767812813600855,17351.445004781315,1.1380000000026484,0.0,0.0,0.0,1.0,-3.268999999996595
1750413240.0,17346.536,17346.536,17345.343,17345.343,1.1929999999993015,-1.201999999997497,-6.87745380402924e-05,-6.28291176001461e-05,11.63324979114121,17350.335549366486,1.1929999999993015,0.0,0.0,0.0,1.0,-3.106999999999971
1750413300.0,17345.341,17345.341,17344.399,17344.399,0.9419999999990978,-0.9439999999995052,-5.430853161082839e-05,-6.178362697849103e-05,13.213925627184224,17349.25617675505,0.9419999999990978,0.0,0.0,0.0,1.0,-3.187000000001717
1750413360.0,17344.39,17344.39,17343.276,17343.276,1.113999999997759,-1.1229999999995923,-6.422826054982383e-05,-6.197207485393927e-05,0.0,17348.16887189046,1.113999999997759,0.0,0.0,0.0,1.0,-4.267000000003463
1750413420.0,17343.253,17343.253,17342.236,17342.236,1.0169999999998254,-1.0400000000008731,-5.863951820340886e-05,-6.231007739422524e-05,0.0,17347.090167910337,1.0169999999998254,0.0,0.0,0.0,1.0,-4.173000000002503
1750413480.0,17342.228,17342.228,17341.212,17341.212,1.0159999999996217,-1.0240000000012517,-5.8585321332392914e-05,-6.090723394734928e-05,0.0,17346.021410108417,1.0159999999996217,0.0,0.0,0.0,1.0,-4.191999999999098
1750413600.0,17339.097,17339.097,17339.009,17339.009,0.088000000003376,-2.2030000000013388,-5.0752354637254775e-06,-4.816737343203589e-05,0.0,17344.746426452297,0.088000000003376,0.0,0.0,0.0,1.0,-2.9799999999995634
1750413660.0,17339.004,17339.004,17338.063,17338.063,0.941000000002532,-0.9459999999999128,-5.427070666818763e-05,-4.815980844350775e-05,0.0,17343.531258006387,0.941000000002532,0.0,0.0,0.0,1.0,-3.1379999999990105
1750413720.0,17338.045,17338.045,17337.02,17337.02,1.0249999999978172,-1.0429999999978463,-5.911854537220415e-05,-4.7137865407983806e-05,0.0,17342.34739291428,1.0249999999978172,0.0,0.0,0.0,1.0,-4.537000000000262
1750413780.0,17337.015,17337.015,17336.029,17336.029,0.9860000000007858,-0.9910000000018044,-5.687253543939287e-05,-4.678446885518061e-05,0.0,17341.19859420256,0.9860000000007858,0.0,0.0,0.0,1.0,-4.640999999999622
1750413840.0,17336.009,17336.009,17334.925,17334.925,1.0839999999989232,-1.1039999999993595,-6.252880925470927e-05,-4.757316643964387e-05,0.0,17340.057940711147,1.0839999999989232,0.0,0.0,0.0,1.0,-4.809999999997672
1750413960.0,17333.119,17333.119,17332.483,17332.483,0.635999999998603,-2.441999999999098,-3.669276141233456e-05,-5.3896671629365696e-05,0.0,17338.680678763627,0.635999999998603,0.0,0.0,0.0,1.0,-3.4900000000016007
1750414020.0,17332.467,17332.467,17331.388,17331.388,1.0790000000015425,-1.0950000000011642,-6.225311145848669e-05,-5.54931525874255e-05,0.0,17337.354737170204,1.0790000000015425,0.0,0.0,0.0,1.0,-3.3989999999976135
1750414080.0,17331.387,17331.387,17330.115,17330.115,1.271999999997206,-1.2729999999974098,-7.339285655540472e-05,-5.8348014824065625e-05,0.0,17336.038421321042,1.271999999997206,0.0,0.0,0.0,1.0,-4.304000000000087
1750414140.0,17330.102,17330.102,17328.993,17328.993,1.1090000000003783,-1.1220000000030268,-6.39926989466293e-05,-5.97720475255129e-05,0.0,17334.757435626267,1.1090000000003783,0.0,0.0,0.0,1.0,-4.208999999998923
1750414200.0,17328.966,17328.966,17327.989,17327.989,0.9769999999989524,-1.003999999997177,-5.63795901035845e-05,-5.854220369528795e-05,0.0,17333.52681096691,0.9769999999989524,0.0,0.0,0.0,1.0,-4.18500000000131
1750414320.0,17326.049,17326.049,17325.811,17325.811,0.2379999999975552,-2.177999999999884,-1.3736542012408904e-05,-5.395095981530283e-05,0.0,17332.12393624561,0.2379999999975552,0.0,0.0,0.0,1.0,-3.220000000001164
1750414380.0,17325.793,17325.793,17324.784,17324.784,1.0090000000018335,-1.0270000000018626,-5.8236872621174304e-05,-5.3147712047840345e-05,0.0,17330.789402382736,1.0090000000018335,0.0,0.0,0.0,1.0,-3.311999999998079
1750414440.0,17324.766,17324.766,17323.804,17323.804,0.9619999999995344,-0.9799999999995634,-5.552744550775083e-05,-4.957462983830957e-05,0.0,17329.5193292222,0.9619999999995344,0.0,0.0,0.0,1.0,-3.2230000000017753
1750414500.0,17323.79,17323.79,17322.591,17322.591,1.199000000000524,-1.212999999999738,-6.921118300328761e-05,-5.061832664964123e-05,0.0,17328.259632999947,1.199000000000524,0.0,0.0,0.0,1.0,-2.940999999998894
1750414560.0,17322.571,17322.571,17321.472,17321.472,1.098999999998341,-1.1189999999987776,-6.344323830442611e-05,-5.203105628980955e-05,0.0,17327.025517909013,1.098999999998341,0.0,0.0,0.0,1.0,-2.838000000003376
1750414620.0,17321.469,17321.469,17320.581,17320.581,0.8880000000026484,-0.8910000000032596,-5.126585972602257e-05,-5.9536919832532286e-05,0.0,17325.85378738007,0.8880000000026484,0.0,0.0,0.0,1.0,-4.068999999999505
1750414680.0,17320.564,17320.564,17319.65,17319.65,0.9139999999970314,-0.9309999999968568,-5.276964422157567e-05,-5.844347415261257e-05,0.0,17324.725826038204,0.9139999999970314,0.0,0.0,0.0,1.0,-4.20600000000195
1750414740.0,17319.642,17319.642,17318.634,17318.634,1.0080000000016298,-1.0160000000032596,-5.81998172942391e-05,-5.897794850991021e-05,0.0,17323.618221303946,1.0080000000016298,0.0,0.0,0.0,1.0,-4.591999999996915
1750414860.0,17317.426,17317.426,17316.512,17316.512,0.9140000000006694,-2.121999999999389,-5.27792063324347e-05,-5.569155317573963e-05,0.0,17322.326181066826,0.9140000000006694,0.0,0.0,0.0,1.0,-3.519000000000233
1750414920.0,17316.504,17316.504,17315.444,17315.444,1.0600000000013097,-1.0679999999993015,-6.121327953964089e-05,-5.524556142278258e-05,0.0,17321.074875418275,1.0600000000013097,0.0,0.0,0.0,1.0,-2.49199999999837
1750414980.0,17315.404,17315.404,17314.042,17314.042,1.3619999999973516,-1.4019999999982249,-7.86582859976788e-05,-6.072404667711383e-05,0.0,17319.796170796733,1.3619999999973516,0.0,0.0,0.0,1.0,-3.1570000000028813
1750415040.0,17314.015,17314.015,17312.993,17312.993,1.022000000000844,-1.0490000000027069,-5.902732555105468e-05,-6.197558294300962e-05,0.0,17318.559230651837,1.022000000000844,0.0,0.0,0.0,1.0,-3.153999999998632
1750415100.0,17312.978,17312.978,17312.952,17312.952,0.0259999999980209,-0.0409999999974388,-1.50176359018194e-06,-5.063597220219821e-05,0.0,17317.539734169648,0.0259999999980209,0.0,0.0,0.0,1.0,-4.05000000000291
1750415160.0,17311.657,17311.657,17310.885,17310.885,0.772000000000844,-2.067000000002736,-4.45942291948624e-05,-4.899897677468374e-05,0.0,17316.329782502406,0.772000000000844,0.0,0.0,0.0,1.0,-3.1419999999998254
1750415220.0,17310.866,17310.866,17309.839,17309.839,1.0270000000018626,-1.0459999999984575,-5.932689907032165e-05,-4.86217006808199e-05,0.0,17315.149640229207,1.0270000000018626,0.0,0.0,0.0,1.0,-3.0940000000009604
1750415280.0,17309.831,17309.831,17308.902,17308.902,0.9290000000000872,-0.9370000000017172,-5.366892374628541e-05,-4.362382823054122e-05,0.0,17314.01370564205,0.9290000000000872,0.0,0.0,0.0,1.0,-3.242999999998574
1750415340.0,17308.878,17308.878,17307.743,17307.743,1.1350000000020373,-1.1589999999996508,-6.557328557067865e-05,-4.493302023446601e-05,0.0,17312.873577343456,1.1350000000020373,0.0,0.0,0.0,1.0,6.97700000000259
1750415400.0,17307.735,17307.735,17306.745,17306.745,0.9900000000016008,-0.9979999999995924,-5.719985890710718e-05,-5.6072639297851054e-05,0.0,17311.759290553895,0.9900000000016008,0.0,0.0,0.0,1.0,6.915000000000873
1750415460.0,17306.714,17306.714,17305.659,17305.659,1.055000000000291,-1.0859999999993306,-6.095900122925074e-05,-5.934559370472872e-05,0.0,17310.65014681679,1.055000000000291,0.0,0.0,0.0,1.0,7.039000000000669
1750415580.0,17315.352,17315.352,17314.72,17314.72,0.6319999999977881,9.061000000001512,-3.649940237991051e-05,-5.4780094366646496e-05,37.7809281574509,17311.39012012279,0.6319999999977881,0.0,0.0,0.0,1.0,-2.95600000000195
1750415640.0,17314.702,17314.702,17313.66,17313.66,1.0420000000012806,-1.0600000000013097,-6.018007124819593e-05,-5.60823238670286e-05,37.57879893828705,17311.80282555497,1.0420000000012806,0.0,0.0,0.0,1.0,-2.9720000000015716
1750415700.0,17313.648,17313.648,17312.698,17312.698,0.9500000000007276,-0.9619999999995344,-5.4870007753462906e-05,-5.394166830358545e-05,37.66314739380319,17311.965584544934,0.9500000000007276,0.0,0.0,0.0,1.0,-3.132000000001426
1750415760.0,17312.664,17312.664,17311.764,17311.764,0.9000000000014552,-0.934000000001106,-5.198506711627137e-05,-5.289870994541829e-05,39.61958898120015,17311.92893280946,0.9000000000014552,0.0,0.0,0.0,1.0,-3.3250000000007276
1750415820.0,17311.752,17311.752,17310.688,17310.688,1.0640000000021246,-1.076000000000931,-6.146113923086032e-05,-5.299913754574021e-05,39.60573476702435,17311.703308662247,1.0640000000021246,0.0,0.0,0.0,1.0,-25.200999999997293
1750415880.0,17310.684,17310.684,17309.566,17309.566,1.118000000002212,-1.1219999999993888,-6.458439192825724e-05,-5.8616135455409546e-05,40.09646871404258,17311.314707087262,1.118000000002212,0.0,0.0,0.0,1.0,-10.880999999997584
1750415940.0,17309.548,17309.548,17308.439,17308.439,1.1090000000003783,-1.1270000000004077,-6.40686862534122e-05,-5.939385845645281e-05,39.95854648086201,17310.791851253172,1.1090000000003783,0.0,0.0,0.0,1.0,-10.680999999996857
1750417260.0,17285.733,17285.733,17285.487,17285.487,0.2459999999991851,-22.951999999997497,-1.4231389551093094e-05,-5.126613481597884e-05,19.876280518570823,17306.1909692071,0.2459999999991851,0.0,0.0,0.0,1.0,11.254000000000815
1750417320.0,17285.479,17299.308,17285.096,17298.685,14.211999999999534,13.19800000000032,0.0007639938702307,0.0001119296526534,39.24503684897482,17304.826247533038,13.20600000000195,0.6229999999995925,0.3829999999979918,1.0059999999975844,0.0,-2.9420000000027358
1750417380.0,17298.67,17298.67,17297.758,17297.758,0.911999999996624,-0.92699999999968,-5.272081610878894e-05,0.0001136777172778,39.32754995671488,17303.541111617902,0.911999999996624,0.0,0.0,0.0,1.0,-3.169000000001688
1750417440.0,17297.728,17297.728,17296.741,17296.741,0.9869999999973516,-1.0169999999998254,-5.705951671788061e-05,0.0001151826923199,39.27204079112511,17302.30472768734,0.9869999999973516,0.0,0.0,0.0,1.0,-3.1310000000012224
1750417500.0,17296.722,17296.722,17295.743,17295.743,0.9790000000029976,-0.9980000000032304,-5.660031999144101e-05,0.0001166763655723,39.383913089635854,17301.111686289605,0.9790000000029976,0.0,0.0,0.0,1.0,-3.2219999999979336
1750417560.0,17295.718,17295.718,17294.589,17294.589,1.129000000000815,-1.153999999998632,-6.527627242770811e-05,0.0001064673889969,39.27550552281605,17299.925743327825,1.129000000000815,0.0,0.0,0.0,1.0,-3.022000000000844
1750417620.0,17294.564,17294.564,17293.61,17293.61,0.9539999999979044,-0.9789999999993596,-5.516184160513701e-05,-5.7363753370191134e-05,39.34979758516583,17298.777426359095,0.9539999999979044,0.0,0.0,0.0,1.0,-3.1090000000003783
1750417680.0,17293.569,17293.569,17292.521,17292.521,1.047999999998865,-1.0889999999999418,-6.060056197762677e-05,-5.8939702543958704e-05,27.15917275439861,17297.639894293763,1.047999999998865,0.0,0.0,0.0,1.0,-2.9619999999995343
1750417740.0,17292.52,17292.52,17291.567,17291.567,0.9530000000013388,-0.9540000000015424,-5.5110533340504376e-05,-5.8549905868483454e-05,27.21854441213459,17296.535731694858,0.9530000000013388,0.0,0.0,0.0,1.0,-3.0349999999998545
1750417800.0,17290.704,17290.704,17290.501,17290.501,0.2030000000013387,-1.065999999998894,-1.1740412651869973e-05,-4.957792440056925e-05,27.160290576832296,17295.438507750303,0.2030000000013387,0.0,0.0,0.0,1.0,-3.0430000000014843
