epoch,open,high,low,close,spread,momentum,variacion,score,rsi,ema,fuerza_cuerpo,mecha_superior,mecha_inferior,fuerza_mecha,bajistas
1750561800,17257.184,17257.184,17256.923,17256.923,0.261,0,-1.51241E-05,-1.51241E-05,0,17256.92304,0.261,0,0,0,1
1750561800,17257.184,17257.184,17256.923,17256.923,0.261,0,-1.51241E-05,-1.51241E-05,0,17256.92303,0.261,0,0,0,1
1750561800,17257.184,17257.184,17256.923,17256.923,0.261,0,-1.51241E-05,-1.51241E-05,0,17256.92303,0.261,0,0,0,1
1750561800,17257.184,17257.184,17256.923,17256.923,0.261,0,-1.51241E-05,-1.51241E-05,0,17256.92302,0.261,0,0,0,1
1750561800,17257.184,17257.184,17256.923,17256.923,0.261,0,-1.51241E-05,-1.51241E-05,0,17256.92302,0.261,0,0,0,1
1750561800,17257.184,17257.184,17256.923,17256.923,0.261,0,-1.51241E-05,-1.51241E-05,0,17256.92302,0.261,0,0,0,1
1750561800,17257.184,17257.184,17256.923,17256.923,0.261,0,-1.51241E-05,-1.51241E-05,0,17256.92301,0.261,0,0,0,1
1750561800,17257.184,17257.184,17256.923,17256.923,0.261,0,-1.51241E-05,-1.51241E-05,0,17256.92301,0.261,0,0,0,1
1750561800,17257.184,17257.184,17256.923,17256.923,0.261,0,-1.51241E-05,-1.51241E-05,0,17256.92301,0.261,0,0,0,1
1750562700,17265.911,17265.911,17265.565,17265.565,0.346,8.642,-2.00395E-05,-1.61072E-05,50,17258.49428,0.346,0,0,0,1
1750562700,17265.911,17265.911,17265.565,17265.565,0.346,0,-2.00395E-05,-1.70903E-05,50,17259.77987,0.346,0,0,0,1
1750562700,17265.911,17265.911,17265.565,17265.565,0.346,0,-2.00395E-05,-1.80733E-05,50,17260.83171,0.346,0,0,0,1
1750562700,17265.911,17265.911,17265.565,17265.565,0.346,0,-2.00395E-05,-1.90564E-05,50,17261.69231,0.346,0,0,0,1
1750562700,17265.911,17265.911,17265.565,17265.565,0.346,0,-2.00395E-05,-2.00395E-05,50,17262.39643,0.346,0,0,0,1
1750562700,17265.911,17265.911,17265.565,17265.565,0.346,0,-2.00395E-05,-2.00395E-05,50,17262.97254,0.346,0,0,0,1
1750562700,17265.911,17265.911,17265.565,17265.565,0.346,0,-2.00395E-05,-2.00395E-05,50,17263.44389,0.346,0,0,0,1
1750562700,17265.911,17265.911,17265.565,17265.565,0.346,0,-2.00395E-05,-2.00395E-05,50,17263.82955,0.346,0,0,0,1
1750562700,17265.911,17265.911,17265.565,17265.565,0.346,0,-2.00395E-05,-2.00395E-05,50,17264.14509,0.346,0,0,0,1
1750562700,17265.911,17265.911,17265.565,17265.565,0.346,0,-2.00395E-05,-2.00395E-05,50,17264.40325,0.346,0,0,0,1
1750562700,17265.911,17265.911,17265.565,17265.565,0.346,0,-2.00395E-05,-2.00395E-05,50,17264.61448,0.346,0,0,0,1
1750562700,17265.911,17265.911,17265.565,17265.565,0.346,0,-2.00395E-05,-2.00395E-05,50,17264.7873,0.346,0,0,0,1
1750562700,17265.911,17265.911,17265.565,17265.565,0.346,0,-2.00395E-05,-2.00395E-05,50,17264.9287,0.346,0,0,0,1
1750562700,17265.911,17265.911,17265.565,17265.565,0.346,0,-2.00395E-05,-2.00395E-05,50,17265.04439,0.346,0,0,0,1
1750562700,17265.911,17265.911,17265.565,17265.565,0.346,0,-2.00395E-05,-2.00395E-05,0,17265.13905,0.346,0,0,0,1
1750562700,17265.911,17265.911,17265.565,17265.565,0.346,0,-2.00395E-05,-2.00395E-05,0,17265.21649,0.346,0,0,0,1
1750562700,17265.911,17265.911,17265.565,17265.565,0.346,0,-2.00395E-05,-2.00395E-05,0,17265.27986,0.346,0,0,0,1
1750562700,17265.911,17265.911,17265.565,17265.565,0.346,0,-2.00395E-05,-2.00395E-05,0,17265.3317,0.346,0,0,0,1
1750562820,17263.902,17263.902,17263.432,17263.432,0.47,-2.133,-2.72244E-05,-2.14765E-05,0,17264.9863,0.47,0,0,0,1
1750562820,17263.902,17263.902,17263.432,17263.432,0.47,0,-2.72244E-05,-2.29135E-05,0,17264.7037,0.47,0,0,0,1
1750562820,17263.902,17263.902,17263.432,17263.432,0.47,0,-2.72244E-05,-2.43505E-05,0,17264.47248,0.47,0,0,0,1
1750562820,17263.902,17263.902,17263.432,17263.432,0.47,0,-2.72244E-05,-2.57874E-05,0,17264.2833,0.47,0,0,0,1
1750562820,17263.902,17263.902,17263.432,17263.432,0.47,0,-2.72244E-05,-2.72244E-05,0,17264.12852,0.47,0,0,0,1
1750562820,17263.902,17263.902,17263.432,17263.432,0.47,0,-2.72244E-05,-2.72244E-05,0,17264.00188,0.47,0,0,0,1
1750562820,17263.902,17263.902,17263.432,17263.432,0.47,0,-2.72244E-05,-2.72244E-05,0,17263.89827,0.47,0,0,0,1
1750562820,17263.902,17263.902,17263.432,17263.432,0.47,0,-2.72244E-05,-2.72244E-05,0,17263.81349,0.47,0,0,0,1
1750562820,17263.902,17263.902,17263.432,17263.432,0.47,0,-2.72244E-05,-2.72244E-05,0,17263.74413,0.47,0,0,0,1
1750562820,17263.902,17263.902,17263.432,17263.432,0.47,0,-2.72244E-05,-2.72244E-05,0,17263.68738,0.47,0,0,0,1
1750563000,17260.615,17260.647,17260.275,17260.433,0.372,-2.999,-1.05442E-05,-2.38884E-05,0,17263.09567,0.182,0.032,0.158,0.19,1
1750563060,17260.412,17260.412,17259.414,17259.414,0.998,-1.019,-5.78202E-05,-3.00075E-05,0,17262.42628,0.998,0,0,0,1
1750563120,17259.393,17259.393,17258.275,17258.275,1.118,-1.139,-6.47763E-05,-3.75179E-05,0,17261.6715,1.118,0,0,0,1
1750563180,17258.27,17258.27,17257.314,17257.314,0.956,-0.961,-5.53937E-05,-4.31518E-05,0,17260.87923,0.956,0,0,0,1
1750563240,17257.293,17257.293,17256.229,17256.229,1.064,-1.085,-6.16551E-05,-5.00379E-05,0,17260.03373,1.064,0,0,0,1
1750563300,17256.212,17256.212,17255.182,17255.182,1.03,-1.047,-5.96887E-05,-5.98668E-05,0,17259.1516,1.03,0,0,0,1
1750563360,17254.31,17254.31,17254.185,17254.185,0.125,-0.997,-7.24457E-06,-4.97517E-05,0,17258.24858,0.125,0,0,0,1
1750563420,17254.171,17254.171,17253.124,17253.124,1.047,-1.061,-0.000060681,-4.89326E-05,0,17257.31684,1.047,0,0,0,1
1750563480,17253.122,17253.122,17252.059,17252.059,1.063,-1.065,-0.000061612,-5.01763E-05,0,17256.36087,1.063,0,0,0,1
1750563540,17252.034,17252.034,17251.087,17251.087,0.947,-0.972,-5.48921E-05,-4.88237E-05,0,17255.40198,0.947,0,0,0,1
1750563600,17251.081,17251.081,17250,17250,1.081,-1.087,-6.26627E-05,-4.94185E-05,0,17254.4198,1.081,0,0,0,1
1750563660,17249.979,17249.979,17248.986,17248.986,0.993,-1.014,-5.75653E-05,-5.94826E-05,0,17253.43184,0.993,0,0,0,1
1750563720,17248.964,17248.964,17247.764,17247.764,1.2,-1.222,-6.95694E-05,-6.12603E-05,0,17252.40132,1.2,0,0,0,1
1750563780,17247.744,17247.744,17246.777,17246.777,0.967,-0.987,-5.60653E-05,-0.000060151,0,17251.37872,0.967,0,0,0,1
1750563840,17246.758,17246.758,17245.65,17245.65,1.108,-1.127,-0.000064244,-6.20213E-05,0,17250.33713,1.108,0,0,0,1
1750563900,17245.644,17245.644,17244.616,17244.616,1.028,-1.034,-5.96093E-05,-6.14106E-05,0,17249.29693,1.028,0,0,0,1
1750563960,17244.579,17244.579,17243.551,17243.551,1.028,-1.065,-5.96129E-05,-6.18202E-05,0,17248.25221,1.028,0,0,0,1
1750564020,17243.528,17243.528,17242.573,17242.573,0.955,-0.978,-5.53831E-05,-5.89829E-05,0,17247.21963,0.955,0,0,0,1
1750564080,17242.566,17242.566,17241.626,17241.626,0.94,-0.947,-5.45162E-05,-5.86731E-05,0,17246.20261,0.94,0,0,0,1
1750564140,17241.616,17248.607,17240.928,17248.274,7.679,6.648,0.000386159,3.14074E-05,50,17246.57922,6.658,0.333,0.688,1.021,0
1750564200,17248.27,17248.27,17247.394,17247.394,0.876,-0.88,-5.07877E-05,3.31717E-05,50,17246.72736,0.876,0,0,0,1
1750564260,17247.354,17247.354,17246.35,17246.35,1.004,-1.044,-5.82118E-05,0.000033452,50,17246.65875,1.004,0,0,0,1
1750564320,17246.328,17246.328,17245.356,17245.356,0.972,-0.994,-5.63598E-05,3.32566E-05,50,17246.42189,0.972,0,0,0,1
1750564380,17245.345,17245.345,17244.209,17244.209,1.136,-1.147,-6.58728E-05,3.09853E-05,50,17246.01955,1.136,0,0,0,1
1750564440,17244.197,17244.197,17243.036,17243.036,1.161,-1.173,-0.000067327,-5.97118E-05,50,17245.47708,1.161,0,0,0,1
1750564500,17243.032,17243.032,17241.744,17241.744,1.288,-1.292,-7.46968E-05,-6.44937E-05,50,17244.79834,1.288,0,0,0,1
1750564560,17241.715,17241.715,17240.711,17240.711,1.004,-1.033,-5.82309E-05,-6.44975E-05,50,17244.05519,1.004,0,0,0,1
1750564620,17240.69,17269.878,17240.54,17269.004,29.338,28.293,0.001642278,0.00027523,50,17248.59134,28.314,0.874,0.15,1.024,0
1750564680,17268.987,17268.987,17268.013,17268.013,0.974,-0.991,-5.64017E-05,0.000277124,50,17252.12255,0.974,0,0,0,1
1750564740,17267.982,17267.982,17267.021,17267.021,0.961,-0.992,-5.56521E-05,0.000279459,50,17254.83136,0.961,0,0,0,1
1750564800,17267.019,17267.019,17266.037,17266.037,0.982,-0.984,-5.68714E-05,0.000283024,50,17256.86875,0.982,0,0,0,1
1750564860,17266.023,17266.023,17265.003,17265.003,1.02,-1.034,-5.90756E-05,0.000282855,50,17258.3477,1.02,0,0,0,1
1750564920,17264.983,17264.983,17263.921,17263.921,1.062,-1.082,-6.15118E-05,-5.79025E-05,50,17259.36103,1.062,0,0,0,1
1750564980,17263.911,17263.911,17262.842,17262.842,1.069,-1.079,-6.19211E-05,-5.90064E-05,50,17259.99393,1.069,0,0,0,1
1750565040,17262.822,17307.364,17262.275,17307.319,45.089,44.477,0.00257762,0.000467648,50,17268.59849,44.497,0.045,0.547,0.592,0
1750565100,17307.29,17307.29,17306.323,17306.323,0.967,-0.996,-5.58724E-05,0.000467848,50,17275.45749,0.967,0,0,0,1
1750565160,17306.317,17306.317,17305.218,17305.218,1.099,-1.105,-6.35028E-05,0.000466962,50,17280.86849,1.099,0,0,0,1
1750565220,17305.183,17305.183,17304.266,17304.266,0.917,-0.952,-5.29899E-05,0.000468667,50,17285.12259,0.917,0,0,0,1
1750565280,17304.262,17304.262,17303.259,17303.259,1.003,-1.007,-5.79626E-05,0.000469459,50,17288.42012,1.003,0,0,0,1
1750565340,17303.233,17303.233,17302.269,17302.269,0.964,-0.99,-5.57121E-05,-0.000057208,50,17290.93809,0.964,0,0,0,1
1750565400,17302.247,17302.247,17301.24,17301.24,1.007,-1.029,-5.82005E-05,-5.76736E-05,50,17292.81117,1.007,0,0,0,1
1750565460,17301.232,17301.232,17300.084,17300.084,1.148,-1.156,-6.63537E-05,-5.82438E-05,50,17294.1335,1.148,0,0,0,1
1750565520,17300.055,17300.055,17299.153,17299.153,0.902,-0.931,-5.21386E-05,-5.80735E-05,50,17295.04614,0.902,0,0,0,1
1750565580,17299.148,17299.148,17298.209,17298.209,0.939,-0.944,-5.42801E-05,-0.000057337,50,17295.6212,0.939,0,0,0,1
1750565640,17298.196,17305.499,17297.878,17304.924,7.621,6.715,0.000388942,3.15939E-05,50,17297.31262,6.728,0.575,0.318,0.893,0
1750565700,17304.919,17304.919,17303.894,17303.894,1.025,-1.03,-5.92317E-05,3.13876E-05,50,17298.50924,1.025,0,0,0,1
1750565760,17303.872,17303.872,17302.912,17302.912,0.96,-0.982,-5.54789E-05,3.35626E-05,50,17299.30974,0.96,0,0,0,1
1750565820,17302.871,17302.871,17301.895,17301.895,0.976,-1.017,-5.64068E-05,3.27089E-05,50,17299.77979,0.976,0,0,0,1
1750565880,17301.877,17301.877,17300.698,17300.698,1.179,-1.197,-6.81429E-05,2.99364E-05,50,17299.94673,1.179,0,0,0,1
1750565940,17300.665,17300.665,17299.735,17299.735,0.93,-0.963,-5.37552E-05,-5.86031E-05,50,17299.90824,0.93,0,0,0,1
1750566000,17299.698,17299.698,17298.722,17298.722,0.976,-1.013,-5.64172E-05,-5.80402E-05,50,17299.69256,0.976,0,0,0,1
1750566060,17298.72,17298.72,17297.752,17297.752,0.968,-0.97,-5.59579E-05,-0.000058136,50,17299.33973,0.968,0,0,0,1
1750566120,17297.744,17297.744,17296.737,17296.737,1.007,-1.015,-5.82157E-05,-5.84978E-05,50,17298.86651,1.007,0,0,0,1
1750566180,17296.727,17296.727,17295.713,17295.713,1.014,-1.024,-5.86238E-05,-5.65939E-05,50,17298.29314,1.014,0,0,0,1
1750566240,17295.684,17310.25,17294.99,17310.096,15.26,14.383,0.000833271,0.000120811,50,17300.43912,14.412,0.154,0.694,0.848,0
1750566300,17310.07,17310.07,17308.909,17308.909,1.161,-1.187,-6.70708E-05,0.000118681,50,17301.97909,1.161,0,0,0,1
1750566360,17308.872,17308.872,17308.049,17308.049,0.823,-0.86,-4.75479E-05,0.000120363,50,17303.08271,0.823,0,0,0,1
1750566420,17308.047,17308.047,17306.991,17306.991,1.056,-1.058,-6.10121E-05,0.000119803,50,17303.79331,1.056,0,0,0,1
1750566480,17306.982,17306.982,17306.07,17306.07,0.912,-0.921,-5.26955E-05,0.000120989,50,17304.20725,0.912,0,0,0,1
1750566540,17306.048,17306.048,17304.952,17304.952,1.096,-1.118,-6.33305E-05,-5.83313E-05,50,17304.34266,1.096,0,0,0,1
1750566600,17304.95,17304.95,17303.822,17303.822,1.128,-1.13,-6.51837E-05,-5.79539E-05,50,17304.248,1.128,0,0,0,1
1750566660,17303.802,17303.802,17302.828,17302.828,0.974,-0.994,-5.62882E-05,-0.000059702,50,17303.98982,0.974,0,0,0,1
1750566720,17302.802,17302.802,17301.758,17301.758,1.044,-1.07,-0.000060337,-0.000059567,50,17303.58403,1.044,0,0,0,1
1750566780,17301.727,17301.727,17300.614,17300.614,1.113,-1.144,-6.43288E-05,-6.18936E-05,50,17303.04403,1.113,0,0,0,1
1750566840,17300.59,17300.59,17299.529,17299.529,1.061,-1.085,-6.13274E-05,-0.000061493,50,17302.40493,1.061,0,0,0,1
1750566900,17299.522,17299.522,17298.599,17298.599,0.923,-0.93,-5.33541E-05,-5.91271E-05,50,17301.71294,0.923,0,0,0,1
1750566960,17298.576,17298.576,17297.653,17297.653,0.923,-0.946,-0.000053357,-5.85409E-05,50,17300.97477,0.923,0,0,0,1
1750567020,17297.638,17297.638,17296.656,17296.656,0.982,-0.997,-5.67708E-05,-5.78276E-05,50,17300.18954,0.982,0,0,0,1
1750567080,17296.625,17296.625,17295.647,17295.647,0.978,-1.009,-5.65428E-05,-5.62704E-05,0,17299.36362,0.978,0,0,0,1
1750567140,17295.596,17295.596,17294.611,17294.611,0.985,-1.036,-5.69509E-05,-5.53951E-05,0,17298.49951,0.985,0,0,0,1
1750567200,17294.608,17294.608,17293.815,17293.815,0.793,-0.796,-4.58524E-05,-5.38948E-05,0,17297.64778,0.793,0,0,0,1
1750567260,17293.798,17293.798,17292.728,17292.728,1.07,-1.087,-6.18719E-05,-5.55978E-05,0,17296.75328,1.07,0,0,0,1
1750567320,17292.71,17292.71,17291.561,17291.561,1.149,-1.167,-6.64442E-05,-5.75325E-05,0,17295.80923,1.149,0,0,0,1
1750567380,17291.553,17291.553,17290.318,17290.318,1.235,-1.243,-7.14222E-05,-6.05083E-05,0,17294.81082,1.235,0,0,0,1
1750567440,17290.313,17290.313,17289.362,17289.362,0.951,-0.956,-5.50019E-05,-6.01185E-05,0,17293.82013,0.951,0,0,0,1
1750567500,17289.333,17289.333,17288.363,17288.363,0.97,-0.999,-0.000056104,-6.21688E-05,0,17292.82792,0.97,0,0,0,1
1750567560,17288.362,17288.362,17287.438,17287.438,0.924,-0.925,-5.34464E-05,-6.04837E-05,0,17291.84794,0.924,0,0,0,1
1750567620,17287.429,17287.429,17286.451,17286.451,0.978,-0.987,-5.65729E-05,-5.85095E-05,0,17290.86667,0.978,0,0,0,1
1750567680,17286.405,17286.405,17285.377,17285.377,1.028,-1.074,-5.94687E-05,-5.61188E-05,0,17289.86855,1.028,0,0,0,1
1750567740,17285.328,17285.328,17284.385,17284.385,0.943,-0.992,-5.45549E-05,-5.60294E-05,0,17288.87154,0.943,0,0,0,1
1750567800,17284.354,17284.354,17283.348,17283.348,1.006,-1.037,-5.82029E-05,-5.64492E-05,0,17287.86726,1.006,0,0,0,1
1750567860,17283.326,17283.326,17282.396,17282.396,0.93,-0.952,-5.38091E-05,-5.65217E-05,0,17286.87249,0.93,0,0,0,1
1750567920,17282.391,17282.391,17281.337,17281.337,1.054,-1.059,-6.09869E-05,-5.74045E-05,0,17285.86603,1.054,0,0,0,1
1750567980,17281.325,17281.325,17280.269,17280.269,1.056,-1.068,-6.11064E-05,-5.77321E-05,0,17284.84839,1.056,0,0,0,1
1750568040,17280.254,17280.254,17279.333,17279.333,0.921,-0.936,-5.32978E-05,-5.74806E-05,0,17283.84559,0.921,0,0,0,1
1750568100,17279.327,17279.327,17278.269,17278.269,1.058,-1.064,-6.12292E-05,-5.80859E-05,0,17282.83167,1.058,0,0,0,1
1750568160,17278.258,17278.258,17277.203,17277.203,1.055,-1.066,-6.10594E-05,-0.000059536,0,17281.80827,1.055,0,0,0,1
1750568220,17277.182,17277.182,17276.218,17276.218,0.964,-0.985,-5.57961E-05,-5.84978E-05,0,17280.79186,0.964,0,0,0,1
1750568280,17276.17,17276.17,17275.163,17275.163,1.007,-1.055,-5.82884E-05,-5.79342E-05,0,17279.76843,1.007,0,0,0,1
1750568340,17275.149,17275.149,17274.151,17274.151,0.998,-1.012,-5.77708E-05,-5.88288E-05,0,17278.74708,0.998,0,0,0,1
1750568400,17274.128,17274.128,17273.036,17273.036,1.092,-1.115,-6.32159E-05,-5.92261E-05,0,17277.7087,1.092,0,0,0,1
1750568460,17273,17273,17271.984,17271.984,1.016,-1.052,-5.88201E-05,-5.87783E-05,0,17276.66785,1.016,0,0,0,1
1750568520,17271.934,17271.934,17270.91,17270.91,1.024,-1.074,-5.92869E-05,-5.94764E-05,0,17275.62097,1.024,0,0,0,1
1750568580,17270.906,17270.906,17269.71,17269.71,1.196,-1.2,-6.92494E-05,-6.16686E-05,0,17274.54624,1.196,0,0,0,1
1750568640,17269.676,17269.676,17268.54,17268.54,1.136,-1.17,-0.00006578,-6.32705E-05,0,17273.4542,1.136,0,0,0,1
1750568700,17268.529,17268.529,17267.464,17267.464,1.065,-1.076,-6.16729E-05,-6.29619E-05,0,17272.36507,1.065,0,0,0,1
1750568760,17267.439,17267.439,17266.372,17266.372,1.067,-1.092,-6.17926E-05,-6.35564E-05,0,17271.27542,1.067,0,0,0,1
1750568820,17266.372,17266.372,17265.231,17265.231,1.141,-1.141,-6.60822E-05,-6.49154E-05,0,17270.17644,1.141,0,0,0,1
1750568880,17265.192,17265.192,17264.128,17264.128,1.064,-1.103,-6.16269E-05,-6.33909E-05,0,17269.07672,1.064,0,0,0,1
1750568940,17264.127,17264.127,17263.184,17263.184,0.943,-0.944,-5.46219E-05,-6.11593E-05,0,17268.00532,0.943,0,0,0,1
1750569000,17263.164,17263.164,17262.125,17262.125,1.039,-1.059,-0.000060186,-6.08619E-05,0,17266.93617,1.039,0,0,0,1
1750569060,17262.118,17262.118,17261.124,17261.124,0.994,-1.001,-5.75827E-05,-6.00199E-05,0,17265.87941,0.994,0,0,0,1
1750569120,17261.096,17261.096,17260.165,17260.165,0.931,-0.959,-5.39363E-05,-5.75908E-05,0,17264.84043,0.931,0,0,0,1
1750569180,17260.137,17260.137,17259.056,17259.056,1.081,-1.109,-6.26299E-05,-5.77914E-05,0,17263.78871,1.081,0,0,0,1
1750569240,17259.037,17259.037,17257.996,17257.996,1.041,-1.06,-6.03162E-05,-5.89302E-05,0,17262.73549,1.041,0,0,0,1
1750569300,17257.977,17257.977,17256.826,17256.826,1.151,-1.17,-6.66938E-05,-6.02318E-05,0,17261.66104,1.151,0,0,0,1
1750569360,17256.796,17256.796,17255.734,17255.734,1.062,-1.092,-0.000061541,-6.10234E-05,0,17260.5834,1.062,0,0,0,1
1750569420,17255.726,17255.726,17254.744,17254.744,0.982,-0.99,-5.69086E-05,-6.16179E-05,0,17259.52169,0.982,0,0,0,1
1750569480,17254.73,17254.73,17253.708,17253.708,1.022,-1.036,-5.92301E-05,-0.000060938,0,17258.46465,1.022,0,0,0,1
1750569540,17253.702,17253.702,17252.662,17252.662,1.04,-1.046,-6.02769E-05,-6.09301E-05,0,17257.40963,1.04,0,0,0,1
1750569600,17252.651,17252.651,17251.547,17251.547,1.104,-1.115,-6.39902E-05,-6.03894E-05,0,17256.34369,1.104,0,0,0,1
1750569660,17251.544,17251.544,17250.504,17250.504,1.04,-1.043,-6.02845E-05,-6.01381E-05,0,17255.28193,1.04,0,0,0,1
1750569720,17250.503,17260.748,17250.492,17259.792,10.256,9.288,0.000538477,5.89391E-05,50,17256.10194,9.289,0.956,0.011,0.967,0
1750569780,17259.785,17259.785,17258.668,17258.668,1.117,-1.124,-6.47169E-05,5.78417E-05,50,17256.5685,1.117,0,0,0,1
1750569840,17258.651,17258.651,17257.72,17257.72,0.931,-0.948,-0.000053944,5.91083E-05,50,17256.77786,0.931,0,0,0,1
1750569900,17257.689,17257.689,17256.781,17256.781,0.908,-0.939,-5.26142E-05,6.13835E-05,50,17256.77843,0.908,0,0,0,1
1750569960,17256.778,17256.778,17255.743,17255.743,1.035,-1.038,-5.99764E-05,6.14451E-05,50,17256.59017,1.035,0,0,0,1
1750570020,17255.728,17255.728,17254.688,17254.688,1.04,-1.055,-6.02698E-05,-5.83043E-05,50,17256.24432,1.04,0,0,0,1
1750570080,17254.659,17254.659,17253.73,17253.73,0.929,-0.958,-5.38405E-05,-0.000056129,50,17255.78717,0.929,0,0,0,1
1750570140,17253.721,17253.721,17252.702,17252.702,1.019,-1.028,-5.90597E-05,-5.71522E-05,50,17255.22623,1.019,0,0,0,1
1750570200,17252.701,17252.701,17251.742,17251.742,0.959,-0.96,-5.55855E-05,-5.77464E-05,50,17254.59274,0.959,0,0,0,1
1750570260,17251.725,17251.725,17250.771,17250.771,0.954,-0.971,-5.52988E-05,-5.68109E-05,50,17253.89787,0.954,0,0,0,1
1750570320,17250.758,17250.758,17249.591,17249.591,1.167,-1.18,-6.76492E-05,-5.82868E-05,50,17253.11481,1.167,0,0,0,1
1750570380,17249.586,17249.586,17248.529,17248.529,1.057,-1.062,-6.12768E-05,-0.000059774,50,17252.28102,1.057,0,0,0,1
1750570440,17248.5,17248.5,17247.516,17247.516,0.984,-1.013,-5.70484E-05,-5.93718E-05,50,17251.41466,0.984,0,0,0,1
1750570500,17247.514,17247.514,17246.372,17246.372,1.142,-1.144,-6.62124E-05,-6.14971E-05,50,17250.49781,1.142,0,0,0,1
1750570560,17246.35,17246.35,17245.565,17245.565,0.785,-0.807,-4.55169E-05,-5.95408E-05,0,17249.60093,0.785,0,0,0,1
1750570620,17245.561,17245.561,17244.568,17244.568,0.993,-0.997,-0.00005758,-5.75269E-05,0,17248.68586,0.993,0,0,0,1
1750570680,17244.565,17264.284,17243.946,17263.94,20.338,19.372,0.001123542,0.000179437,50,17251.45934,19.375,0.344,0.619,0.963,0
1750570740,17263.89,17263.89,17262.899,17262.899,0.991,-1.041,-5.74031E-05,0.000179366,50,17253.53928,0.991,0,0,0,1
1750570800,17262.899,17270.919,17262.187,17270.655,8.732,7.756,0.000449287,0.000282466,50,17256.65123,7.756,0.264,0.712,0.976,0
1750570860,17270.619,17270.619,17269.524,17269.524,1.095,-1.131,-6.34025E-05,0.000278889,50,17258.99173,1.095,0,0,0,1
1750570920,17269.523,17269.523,17268.53,17268.53,0.993,-0.994,-5.75001E-05,0.000278905,50,17260.72596,0.993,0,0,0,1
1750570980,17268.518,17268.518,17267.298,17267.298,1.22,-1.232,-7.06488E-05,4.00666E-05,50,17261.92088,1.22,0,0,0,1
1750571040,17267.268,17267.268,17266.085,17266.085,1.183,-1.213,-6.85111E-05,3.78449E-05,50,17262.67799,1.183,0,0,0,1
1750571100,17266.079,17266.079,17265.134,17265.134,0.945,-0.951,-5.47316E-05,-6.29588E-05,50,17263.12454,0.945,0,0,0,1
1750571160,17265.125,17265.125,17264.065,17264.065,1.06,-1.069,-6.13954E-05,-6.25574E-05,50,17263.29553,1.06,0,0,0,1
1750571220,17264.035,17264.035,17262.982,17262.982,1.053,-1.083,-6.09939E-05,-6.32562E-05,50,17263.23853,1.053,0,0,0,1
1750571280,17262.975,17262.975,17261.993,17261.993,0.982,-0.989,-5.68847E-05,-6.05034E-05,50,17263.01207,0.982,0,0,0,1
1750571340,17261.982,17261.982,17260.758,17260.758,1.224,-1.235,-7.09073E-05,-6.09826E-05,50,17262.60224,1.224,0,0,0,1
1750571400,17260.74,17260.74,17259.787,17259.787,0.953,-0.971,-0.000055212,-6.10787E-05,50,17262.09037,0.953,0,0,0,1
1750571460,17259.741,17259.741,17258.817,17258.817,0.924,-0.97,-0.000053535,-5.95066E-05,50,17261.49522,0.924,0,0,0,1
1750571520,17258.778,17258.778,17257.895,17257.895,0.883,-0.922,-5.11624E-05,-5.75403E-05,50,17260.84063,0.883,0,0,0,1
1750571580,17257.881,17257.881,17256.813,17256.813,1.068,-1.082,-6.18848E-05,-5.85403E-05,50,17260.10833,1.068,0,0,0,1
1750571640,17256.809,17256.809,17255.765,17255.765,1.044,-1.048,-6.04979E-05,-5.64584E-05,0,17259.31864,1.044,0,0,0,1
1750571700,17255.757,17255.757,17254.768,17254.768,0.989,-0.997,-5.73142E-05,-5.68788E-05,0,17258.49125,0.989,0,0,0,1
1750571760,17254.748,17254.748,17253.77,17253.77,0.978,-0.998,-5.66801E-05,-5.75079E-05,0,17257.63284,0.978,0,0,0,1
1750571820,17253.767,17253.767,17252.713,17252.713,1.054,-1.057,-6.10881E-05,-0.000059493,0,17256.73832,1.054,0,0,0,1
1750571880,17252.701,17252.701,17251.751,17251.751,0.95,-0.962,-5.50638E-05,-5.81288E-05,0,17255.83154,0.95,0,0,0,1
1750571940,17251.717,17251.717,17250.773,17250.773,0.944,-0.978,-5.47192E-05,-5.69731E-05,0,17254.9118,0.944,0,0,0,1
1750572000,17250.761,17267.513,17250.162,17266.981,17.351,16.208,0.000940248,0.000142539,50,17257.1062,16.22,0.532,0.599,1.131,0
1750572060,17266.972,17276.665,17266.278,17276.246,10.387,9.265,0.000537095,0.000261294,50,17260.58617,9.274,0.419,0.694,1.113,0
