open,high,low,close,spread,momentum,ema,rsi
18279.932,18279.932,18279.506,18279.506,0.4259999999994761,-2.3304244238908645e-05,18270.592315012866,68.00691324394852
18279.506,18279.506,18278.944,18278.944,0.5620000000017171,-3.074481334464085e-05,18271.70587301115,66.17182042748357
18278.944,18278.944,18278.404,18278.404,0.5400000000008731,-2.954218799511299e-05,18272.59895660966,64.37435723717606
18278.404,18278.404,18277.837,18277.837,0.5669999999990978,-3.10202137997484e-05,18273.29736239504,62.45597605733795
18277.837,18277.837,18277.168,18277.168,0.66899999999805,-3.660170511410321e-05,18273.813447409037,60.177300754665055
18277.168,18277.168,18276.661,18276.661,0.5070000000014261,-2.773952726164985e-05,18274.19312108783,58.43723901078277
18276.661,18276.661,18276.221,18276.221,0.4399999999986903,-2.4074419282538173e-05,18274.463504942785,56.89954421885519
18276.221,18276.221,18275.661,18275.661,0.5600000000013097,-3.0640907658141536e-05,18274.623170950414,54.918830238255936
18275.661,18275.661,18275.058,18275.058,0.602999999999156,-3.2994702626631955e-05,18274.681148157026,52.78793725308998
18275.058,18275.058,18274.46,18274.46,0.5980000000017753,-3.272219437011614e-05,18274.65166173609,50.68749964730379
18274.46,18274.46,18274.032,18274.032,0.4279999999998836,-2.34206646871904e-05,18274.56904017128,49.17921283127872
18274.032,18274.032,18273.463,18273.463,0.5689999999995052,-3.113708020208161e-05,18274.42156814844,47.16966193213442
18273.463,18273.463,18272.882,18272.882,0.580999999998312,-3.179473972714231e-05,18274.21629239532,45.14132414594768
18272.882,18272.882,18272.323,18272.323,0.559000000001106,-3.059178076025848e-05,18273.96385340928,43.2158362294146
18272.323,18272.323,18271.71,18271.71,0.6130000000011933,-3.3548005910377654e-05,18273.663339621373,41.14331433572441
18271.71,18271.71,18271.192,18271.192,0.5180000000000291,-2.8349836988406096e-05,18273.333827671857,39.42280248355811
18271.192,18271.192,18270.563,18270.563,0.6290000000008149,-3.442577802259539e-05,18272.964383982275,37.37876474768801
18270.563,18270.563,18269.952,18269.952,0.6109999999971478,-3.344177188180364e-05,18272.56273278464,35.455662951382344
18269.952,18269.952,18269.442,18269.442,0.5100000000020373,-2.7914687460661725e-05,18272.14663508002,33.88839939709866
18269.442,18269.442,18268.915,18268.915,0.5269999999982247,-2.8845982269043446e-05,18271.715750402684,32.299566441017205
18268.915,18268.915,18268.414,18268.414,0.5010000000002037,-2.742363189056629e-05,18271.27551701566,30.820204333871956
18268.414,18268.414,18267.877,18267.877,0.5370000000002619,-2.9394998383613924e-05,18270.82238141357,29.272598640076257
18267.877,18267.877,18267.346,18267.346,0.5309999999990396,-2.9067417084083225e-05,18270.35886389176,27.786773036918728
18267.346,18267.346,18266.807,18266.807,0.5390000000006694,-2.9506201940865395e-05,18269.88528203953,26.32603945130932
18266.807,18266.807,18266.334,18266.334,0.4730000000017753,-2.589396165419977e-05,18269.41177776759,25.08003908789988
18266.334,18266.334,18265.843,18265.843,0.4909999999981664,-2.688005157458484e-05,18268.93594073191,23.819737048956192
18265.843,18265.843,18265.143,18265.143,0.7000000000007276,-3.832289591021443e-05,18268.43021530099,22.11362481161242
18265.143,18265.143,18264.546,18264.546,0.5970000000015716,-3.268520810384423e-05,18267.912319927524,20.74865938601337
18264.546,18264.546,18263.958,18263.958,0.5879999999997381,-3.2193518524903375e-05,18267.38507727052,19.47369582003002
18263.958,18263.958,18263.29,18263.29,0.6679999999978463,-3.657476654284064e-05,18266.839066967783,18.11206456857702
18263.29,18263.29,18262.727,18262.727,0.5630000000019209,-3.082686635336174e-05,18266.29079137208,17.031195992026742
18262.727,18262.727,18262.105,18262.105,0.6219999999993888,-3.405844045079043e-05,18265.7326858558,15.902111601120986
18262.105,18262.105,18261.6,18261.6,0.5050000000010186,-2.765289105510771e-05,18265.18166107503,15.03084639631213
18261.6,18261.6,18261.046,18261.046,0.5540000000000873,-3.0336881762793588e-05,18264.63023959836,14.117063526677033
18261.046,18261.046,18260.576,18260.576,0.4699999999975262,-2.57378465613467e-05,18264.089674318577,13.374214373992842
18260.576,18260.576,18260.0,18260.0,0.5760000000009313,-3.1543364240049776e-05,18263.544384409437,12.50570641797792
18260.0,18260.0,18259.544,18259.544,0.455999999998312,-2.4972617743590497e-05,18263.01099982151,11.84965443998254
18259.544,18259.544,18258.968,18258.968,0.5760000000009313,-3.154514702019551e-05,18262.47193317864,11.06035565101047
18258.968,18258.968,18258.459,18258.459,0.5090000000018335,-2.7876712418883894e-05,18261.93687542149,10.401041264252878
18258.459,18258.459,18257.883,18257.883,0.5759999999972933,-3.154702157492917e-05,18261.396358698625,9.696618845100405
18257.883,18257.883,18257.276,18257.276,0.6069999999999709,-3.324591355968742e-05,18260.846977538808,9.004520468160486
18257.276,18257.276,18256.624,18256.624,0.6520000000018626,-3.571178964489885e-05,18260.28391386697,8.31777140637206
18256.624,18256.624,18256.143,18256.143,0.4809999999997671,-2.6346601649906987e-05,18259.73179201804,7.842569653722197
18256.143,18256.143,18255.602,18255.602,0.5410000000010768,-2.9633860777811272e-05,18259.181153082296,7.334986451604404
18255.602,18255.602,18255.126,18255.126,0.4759999999987485,-2.6074188076541382e-05,18258.640466004657,6.91115437545747
18255.126,18255.126,18254.581,18254.581,0.5450000000018917,-2.9854628228909164e-05,18258.099203870705,6.451501934909566
18254.581,18254.581,18254.168,18254.168,0.4129999999968277,-2.2624457937214792e-05,18257.57504335461,6.119360361870753
18254.168,18254.168,18253.682,18253.682,0.4860000000007858,-2.6624056489454876e-05,18257.055970907328,5.744568040171611
18253.682,18253.682,18253.087,18253.087,0.5950000000011642,-3.2596163338505235e-05,18256.52677478635,5.315346401204798
18253.087,18253.087,18252.578,18252.578,0.5089999999981956,-2.7885694074525347e-05,18256.000271481505,4.973027712246128
18252.578,18252.578,18252.053,18252.053,0.5250000000014552,-2.8763060209935357e-05,18255.473968617305,4.641026770653223
18252.053,18252.053,18251.554,18251.554,0.4989999999997963,-2.733939025922893e-05,18254.951306135,4.3441673031045545
18251.554,18251.554,18250.997,18250.997,0.5570000000006985,-3.0517949320962856e-05,18254.424065317,4.0339893598520895
18250.997,18250.997,18250.616,18250.616,0.3809999999975844,-2.087557189323075e-05,18253.91632327473,3.83241673057881
18250.616,18250.616,18250.07,18250.07,0.5460000000020955,-2.991679842490047e-05,18253.403480171437,3.558032543703122
18250.07,18250.07,18249.503,18249.503,0.5669999999990978,-3.106837398425544e-05,18252.883416148576,3.29426577151764
18249.503,18249.503,18248.974,18248.974,0.5290000000022701,-2.8987090771814827e-05,18252.362160662095,3.0659027208489067
18248.974,18248.974,18248.452,18248.452,0.521999999997206,-2.8604347838800948e-05,18251.84080590715,2.8555462323409797
18248.452,18248.452,18247.865,18247.865,0.5869999999995343,-3.216711203779532e-05,18251.310698452864,2.6364805283852744
18247.865,18247.865,18247.225,18247.225,0.6400000000030559,-3.5072596164198444e-05,18250.765938659148,2.4186196139671203
18247.225,18247.225,18246.645,18246.645,0.5799999999981083,-3.1785655078997443e-05,18250.21648017126,2.238122096977907
18246.645,18246.645,18246.162,18246.162,0.4830000000001746,-2.647061966731812e-05,18249.67588281509,2.097725633832657
18246.162,18246.162,18245.709,18245.709,0.4530000000013388,-2.482713898965816e-05,18249.14696510641,1.972735155282609
18245.709,18245.709,18245.115,18245.115,0.5939999999973224,-3.255559978498912e-05,18248.60936975889,1.819631806017876
18245.115,18245.115,18244.536,18244.536,0.5790000000015425,-3.1734521815929284e-05,18248.06625379104,1.6825555829927872
18244.536,18244.536,18243.997,18243.997,0.5390000000006694,-2.954309169611591e-05,18247.5236866189,1.5644083334908103
18243.997,18243.997,18243.478,18243.478,0.5190000000002328,-2.8447713513624077e-05,18246.98426173638,1.4582282689981985
18243.478,18243.478,18242.832,18242.832,0.6460000000006403,-3.540991471040478e-05,18246.430626838195,1.336623193826124
18242.832,18242.832,18242.251,18242.251,0.580999999998312,-3.1848125334854593e-05,18245.87334325977,1.236731387128791
18242.251,18242.251,18241.726,18241.726,0.5250000000014552,-2.877934307565777e-05,18245.320364158462,1.152886734174553
18241.726,18241.726,18241.068,18241.068,0.657999999999447,-3.607114809200951e-05,18244.753382270672,1.0562345584200723
18241.068,18241.068,18240.635,18240.635,0.4330000000009022,-2.37376451861504e-05,18244.204264634584,0.9970010708560044
18240.635,18240.635,18240.182,18240.182,0.4529999999977008,-2.483466173175408e-05,18243.667962683307,0.9377509253215583
18240.182,18240.182,18239.537,18239.537,0.6450000000004366,-3.536148926586158e-05,18243.117167658867,0.8594345132551661
18239.537,18239.537,18238.911,18238.911,0.6260000000002037,-3.432104663625424e-05,18242.55634530435,0.7904372329148996
18238.911,18238.911,18238.294,18238.294,0.6169999999983702,-3.382877409718876e-05,18241.988032597103,0.7283694255079557
18238.294,18238.294,18237.741,18237.741,0.5529999999998836,-3.0320818383500203e-05,18241.421761584155,0.6770541055334713
18237.741,18237.741,18237.132,18237.132,0.6090000000003783,-3.339229348642281e-05,18240.84979337293,0.6248451969432084
18237.132,18237.132,18236.594,18236.594,0.5380000000004657,-2.950025256165389e-05,18240.282354256546,0.5821383859986559
18236.594,18236.594,18236.099,18236.099,0.4950000000026193,-2.714322641617084e-05,18239.724573689004,0.5452151123932458
18236.099,18236.099,18235.499,18235.499,0.5999999999985448,-3.290177356451984e-05,18239.1611638638,0.5035256500106171
18235.499,18235.499,18235.068,18235.068,0.4310000000004947,-2.363521831783011e-05,18238.61540868196,0.4754045413450757
18235.068,18235.068,18234.415,18234.415,0.6529999999984284,-3.5810121464807665e-05,18238.055354191038,0.4357017753654861
18234.415,18234.415,18233.799,18233.799,0.6160000000018044,-3.3782273793914186e-05,18237.48784029889,0.4016270324106809
18233.799,18233.799,18233.205,18233.205,0.5939999999973224,-3.257686453583819e-05,18236.91679492571,0.3714591558450104
18233.205,18233.205,18232.544,18232.544,0.6610000000000582,-3.625254035155567e-05,18236.33375560228,0.3407830978250653
18232.544,18232.544,18232.109,18232.109,0.4350000000013097,-2.3858436869916844e-05,18235.770454855312,0.3219406721705415
18232.109,18232.109,18231.42,18231.42,0.6890000000021246,-3.7790471744236775e-05,18235.190394207937,0.2941942148223671
18231.42,18231.42,18230.837,18230.837,0.5829999999987194,-3.19777614689043e-05,18234.60994164688,0.2727719484027486
18230.837,18230.837,18230.318,18230.318,0.5190000000002328,-2.8468248605362238e-05,18234.037682760627,0.2549724397523773
18230.318,18230.318,18229.846,18229.846,0.4719999999979336,-2.5890936186545588e-05,18233.47879172588,0.2396560625957348
18229.846,18229.846,18229.277,18229.277,0.5690000000031432,-3.121255111004917e-05,18232.91855282909,0.2223183027946508
18229.277,18229.277,18228.759,18228.759,0.5180000000000291,-2.841582801116349e-05,18232.36394578521,0.2075944180101751
18228.759,18228.759,18228.205,18228.205,0.5539999999964493,-3.039153680162165e-05,18231.80941968052,0.1928813854111435
18228.205,18254.585,18228.069,18254.221,26.51599999999962,0.0014272387215306,18234.79763038978,78.22839975640201
18254.221,18254.221,18253.696,18253.696,0.5250000000014552,-2.876047134525717e-05,18237.317413004475,76.9213824283407
18253.696,18253.696,18253.204,18253.204,0.4919999999983702,-2.6953445482980065e-05,18239.43562460388,75.6458471561114
18253.204,18253.204,18252.697,18252.697,0.5070000000014261,-2.7775945527275248e-05,18241.20380799003,74.2789411987452
18252.697,18252.697,18252.075,18252.075,0.6219999999993888,-3.407715583070292e-05,18242.653300258025,72.5469728560925
18252.075,18252.075,18251.543,18251.543,0.5319999999992433,-2.914737091530561e-05,18243.83859355696,71.02161851864386
18251.543,18251.543,18251.023,18251.023,0.5200000000004366,-2.8490741851294743e-05,18244.79651441603,69.48377812052024
18251.023,18251.023,18250.437,18250.437,0.5859999999993306,-3.210778924556124e-05,18245.54857916056,67.70460637376313
18250.437,18250.437,18249.879,18249.879,0.5580000000009022,-3.05746103504978e-05,18246.12596860582,65.97232861872536
18249.879,18249.879,18249.383,18249.383,0.4959999999991851,-2.717826238729515e-05,18246.560239458377,64.3951367064154
18249.383,18249.383,18248.969,18248.969,0.4140000000006694,-2.2685698469970816e-05,18246.881407530596,63.04043011650911
18248.969,18248.969,18248.505,18248.505,0.4639999999999418,-2.5426093934410865e-05,18247.097886526517,61.47935500668963
18248.505,18248.505,18247.911,18247.911,0.5940000000009604,-3.255061168028206e-05,18247.20630165631,59.44976678119883
18247.911,18247.911,18247.249,18247.249,0.6620000000002619,-3.6278125205679856e-05,18247.211994768804,57.18402917846227
18247.249,18247.249,18246.777,18246.777,0.4720000000015716,-2.5866912870098343e-05,18247.1539954663,55.55819489691748
18246.777,18246.777,18246.23,18246.23,0.5469999999986612,-2.997789691838726e-05,18247.03079607079,53.65432921752127
18246.23,18246.23,18245.538,18245.538,0.6919999999990978,-3.792564272175891e-05,18246.831756594685,51.26112498308023
18245.522,18245.522,18245.237,18245.237,0.2849999999998545,-1.6497184133434928e-05,18246.61912238206,50.2119991282289
18245.237,18245.237,18244.769,18244.769,0.4680000000007567,-2.565053005343376e-05,18246.372439397783,48.548289867145456
18244.769,18244.769,18244.389,18244.389,0.3800000000010186,-2.0827887708629863e-05,18246.107980811412,47.181309311419575
18244.389,18244.389,18243.937,18243.937,0.451999999997497,-2.477474033235616e-05,18245.818516703228,45.53879392452608
18243.937,18243.937,18243.592,18243.592,0.3450000000011641,-1.891039198398392e-05,18245.521647809463,44.27192067691515
18243.592,18243.592,18243.215,18243.215,0.3770000000004074,-2.0664790135627165e-05,18245.2140947682,42.86847185017616
18243.215,18243.215,18242.832,18242.832,0.3830000000016298,-2.099410657618872e-05,18244.89648213244,41.431523274749495
18242.832,18242.832,18242.386,18242.386,0.4459999999999127,-2.444795851874737e-05,18244.56175118145,39.760155345566346
18242.386,18242.386,18241.961,18241.961,0.4249999999992724,-2.3297391032017775e-05,18244.21498435725,38.17959446279957
18241.961,18241.961,18241.532,18241.532,0.4290000000000873,-2.351720848436933e-05,18243.85725310962,36.598075334130215
18241.532,18241.532,18241.205,18241.205,0.326999999997497,-1.7926125941425397e-05,18243.503619361672,35.39455149958251
18241.205,18241.205,18240.856,18240.856,0.349000000001979,-1.913250796770072e-05,18243.150603446786,34.10546293672798
18240.856,18240.856,18240.486,18240.486,0.3699999999989813,-2.028413578836208e-05,18242.79532298721,32.743899980303034
18240.486,18240.486,18240.111,18240.111,0.375,-2.055866274619511e-05,18242.437413255582,31.37669026451801
18240.111,18240.111,18239.806,18239.806,0.305000000000291,-1.672138946962054e-05,18242.08655815484,30.269645159911278
18239.806,18239.806,18239.369,18239.369,0.4370000000017171,-2.3958588156181012e-05,18241.724217067527,28.706822873346194
18239.369,18239.369,18238.948,18238.948,0.4209999999984575,-2.308193885425247e-05,18241.354054791856,27.24729943835244
18238.948,18238.948,18238.579,18238.579,0.3689999999987776,-2.0231430014394647e-05,18240.98404748628,25.999568244540814
18238.579,18238.579,18238.233,18238.233,0.3460000000013679,-1.8970776177296145e-05,18240.61724115477,24.85044615148438
18238.233,18238.233,18237.781,18237.781,0.452000000001135,-2.4783102617553787e-05,18240.239075667472,23.39571297780092
18237.781,18237.781,18237.425,18237.425,0.3559999999997671,-1.951991856907753e-05,18239.863865578474,22.288997619822734
18237.425,18237.425,18236.978,18236.978,0.4470000000001164,-2.451003910919347e-05,18239.479083501345,20.94899672205501
18236.978,18236.978,18236.568,18236.568,0.4099999999998545,-2.2481794955231397e-05,18239.090939034497,19.77468054215413
18236.568,18236.568,18236.229,18236.229,0.3389999999999418,-1.8589023987436448e-05,18238.70934716323,18.83457179884685
18236.229,18236.229,18235.835,18235.835,0.3940000000002328,-2.160534395567737e-05,18238.3261008748,17.776773736250092
18235.835,18235.835,18235.407,18235.407,0.4279999999998836,-2.347027158333681e-05,18237.936887424825,16.68080953076464
